字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
性价比,游玩,0.614,游玩的地点,0.988666,0.0113343,0.974813,2
性价比,宝库,0.614,艺术宝库倒是不假,0.12201,0.87799,0.728867,0
性价比,玩家,0.655,不愧是人民币玩家,0.99892,0.00108046,0.997599,2
性价比,优惠,0.682,提前一天购票会优惠15,0.998333,0.00166678,0.996296,2
性价比,优惠,0.682,但是不知道是不是一直会有优惠,0.862965,0.137035,0.695477,2
性价比,优惠,0.682,提前一天购票会优惠15,0.998333,0.00166678,0.996296,2
性价比,优惠,0.682,但是不知道是不是一直会有优惠,0.862965,0.137035,0.695477,2
性价比,票价,0.677,这个票价我觉得还挺值得的,0.997758,0.00224187,0.995018,2
性价比,感受,0.66,第一感受就是金碧辉煌,0.99929,0.000710035,0.998422,2
环境和景观,卫生,0.62,保证了内部的卫生,0.87204,0.12796,0.715644,2
性价比,免费,0.624,讲解设备免费使用真的挺好,0.999366,0.000634414,0.99859,2
文化和历史价值,文创,0.557,文创产品我也蛮喜欢滴,0.999642,0.000358404,0.999204,2
性价比,玩,0.633,家属想过去玩然后拍照,0.983761,0.0162391,0.963913,2
性价比,涨价,0.657,涨价后感觉就很不合理了,0.0172165,0.982783,0.961741,0
性价比,票价,0.677,今年票价比上次来涨了挺多,0.98698,0.01302,0.971067,2
性价比,成本,0.719,可能是前期修建成本比较高,0.171087,0.828913,0.619806,0
性价比,感受,0.66,这次来的感受是,0.983695,0.0163046,0.963768,2
性价比,价格,0.724,尤其回本之后一定要把价格打下来哦,0.609441,0.390559,0.132091,2
性价比,票价,0.677,"里面小车是单程的哦一次10元
票价一直在涨大家可以提前一天预定
牛首山素面29一碗冰激凌18一支
总的来说看一眼也值得了但是下次不会再去花这么多钱去当大冤种了",0.485475,0.514525,0.709501,1
性价比,便宜,0.689,提前一天线上买票会比当天线上买票更便宜,0.991787,0.00821317,0.981748,2
性价比,玩,0.633,和朋友约好去南京玩,0.991519,0.00848098,0.981153,2
性价比,玩,0.633,来南京玩想先寄存行李的宝子们,0.990579,0.00942077,0.979065,2
性价比,玩想,0.569,来南京玩想先寄存行李的宝子们,0.990579,0.00942077,0.979065,2
性价比,游玩,0.614,游玩下来总结就是值得一去,0.999836,0.000163804,0.999636,2
性价比,便宜,0.689,毕竟门票也不便宜,0.80016,0.19984,0.55591,2
环境和景观,环境,0.621,里面环境都很不错,0.998685,0.00131491,0.997078,2
性价比,半价,0.638,半价,0.942994,0.0570062,0.87332,2
性价比,便宜,0.689,提前买票可以便宜10元,0.982427,0.017573,0.960949,2
性价比,角度,0.673,需要寻找角度,0.822811,0.177189,0.606247,2
性价比,免费,0.624,建筑宏伟还有免费的讲解器这点真的很赞,0.999807,0.000193202,0.999571,2
性价比,玩,0.633,园区超级大要是时间富裕完全可以玩一天,0.995881,0.00411921,0.990846,2
性价比,优惠,0.682,门票可以提前预定会优惠些,0.998762,0.00123798,0.997249,2
性价比,实惠,0.954,那边距离市中心有点远所以建议地铁加打车实惠些,0.959568,0.0404318,0.910152,2
性价比,票价,0.677,票价成人150元,0.883081,0.116919,0.740181,2
性价比,成人,0.622,票价成人150元,0.883081,0.116919,0.740181,2
设施和服务,自助,0.635,还有可以自助扫二维码了解的还是推荐去看看的,0.998287,0.00171307,0.996193,2
性价比,接驳,0.622,西门进入后可以做接驳车,0.98122,0.0187799,0.958267,2
性价比,接驳,0.622,然后下山坐接驳车去东门,0.936801,0.0631989,0.859558,2
性价比,优惠,0.682,首选门票提前买有优惠,0.99916,0.000840287,0.998133,2
性价比,接驳,0.622,西门进入后可以做接驳车,0.98122,0.0187799,0.958267,2
性价比,接驳,0.622,然后下山坐接驳车去东门,0.936801,0.0631989,0.859558,2
性价比,像是,0.611,不像是热门的大型音乐节人多拥挤,0.445153,0.554847,0.0107702,0
性价比,游玩,0.614,保存点体力游玩参观,0.990559,0.00944066,0.979021,2
设施和服务,维修,0.642,弘觉寺塔在维修,0.793028,0.206972,0.540061,2
性价比,优惠,0.682,门票一定要提前买学生有优惠哈,0.99868,0.00132045,0.997066,2
性价比,玩,0.633,找不到的可以跟着我的图走都是按顺序排好哒～祝大家玩的开心,0.979304,0.0206964,0.954008,2
性价比,票价,0.677,票价,0.923355,0.0766446,0.829679,2
性价比,便宜,0.689,便宜一点哦,0.833702,0.166298,0.630448,2
性价比,加价,0.667,加价又等了好久才打到车,0.0149106,0.985089,0.966865,0
性价比,玩,0.633,一直没有机会去玩,0.984367,0.0156327,0.965261,2
性价比,玩,0.633,终于有时间来玩了一下,0.999216,0.000783539,0.998259,2
性价比,玩,0.633,下次有朋友来玩还带他们去看看,0.999795,0.000205163,0.999544,2
性价比,玩,0.633,一直没有机会去玩,0.984367,0.0156327,0.965261,2
性价比,玩,0.633,终于有时间来玩了一下,0.999216,0.000783538,0.998259,2
性价比,玩,0.633,下次有朋友来玩还带他们去看看,0.999795,0.000205163,0.999544,2
性价比,玩,0.633,一直没有机会去玩,0.984367,0.0156327,0.965261,2
性价比,玩,0.633,终于有时间来玩了一下,0.999216,0.000783538,0.998259,2
性价比,玩,0.633,下次有朋友来玩还带他们去看看,0.999795,0.000205163,0.999544,2
性价比,便宜,0.689,作为一个4a景区它的门票真的不便宜,0.498468,0.501532,0.969366,1
环境和景观,景观,0.615,本来对这种人造景观并没有太大兴趣,0.0486856,0.951314,0.89181,0
性价比,感受,0.66,难以仔细感受,0.121507,0.878493,0.729985,0
性价比,感受,0.66,感受还是比较震撼的,0.999766,0.000234044,0.99948,2
性价比,玩耍,0.603,把体力都留着在佛顶宫里面玩耍,0.971221,0.0287793,0.936046,2
设施和服务,服务,0.622,景区管理服务也没跟上人流量,0.0471781,0.952822,0.89516,0
性价比,车位,0.86,建议网约车去避免了找车位的时间,0.417236,0.582763,0.0728077,0
性价比,认证,0.63,实名认证进去大门口,0.887987,0.112013,0.751081,2
性价比,接驳,0.622,其四景区里的接驳车没有写排队时间,0.449302,0.550698,0.0015521,0
设施和服务,平台,0.625,建议通过网约车平台打车,0.853045,0.146955,0.673432,2
性价比,免费,0.624,70岁以上是免费的,0.973958,0.0260422,0.942128,2
性价比,感受,0.66,可以开感受下佛家文化的洗礼,0.99378,0.00622007,0.986178,2
环境和景观,文化底蕴,0.619,文化底蕴浓厚,0.998904,0.00109567,0.997565,2
性价比,价格,0.724,门票的价格很低,0.868672,0.131328,0.70816,2
性价比,性价比,1.0,性价比很高就是地铁不能直达很多信佛教的人都会很虔诚的前往,0.999854,0.00014593,0.999676,2
环境和景观,环境,0.621,很好看很出片就是说远远看过去就像一个巨大的核桃但是路上可以选择坐车然后再往上爬也能一路坐电梯很适合我们这些想偷懒的实在是爬不动爬一半就能累的不行哈哈哈但是里面的环境很震惊不愧是花了4个亿打造的完全值得,0.999973,2.71326e-05,0.99994,2
性价比,票价,0.677,8月下旬票价翻倍变成,0.122184,0.877816,0.72848,0
性价比,接驳,0.622,建议上山坐接驳车,0.944748,0.0552518,0.877218,2
性价比,接驳,0.622,下山的接驳车排长队没必要,0.278736,0.721264,0.380586,0
性价比,接驳,0.622,建议上山坐接驳车,0.944748,0.0552518,0.877218,2
性价比,接驳,0.622,下山的接驳车排长队没必要,0.278736,0.721264,0.380586,0
环境和景观,环境优美,0.622,环境优美,0.999537,0.00046279,0.998972,2
性价比,采用,0.662,采用预约控制游客数,0.971407,0.0285929,0.93646,2
性价比,价值,0.748,极具审美价值,0.983029,0.0169712,0.962286,2
性价比,价格,0.724,这个价格不值得,0.00293967,0.99706,0.993467,0
性价比,玩,0.633,大概3个小时左右就能逛玩,0.958093,0.041907,0.906873,2
性价比,游玩,0.614,建议游玩时间2至3小时,0.974789,0.0252113,0.943975,2
性价比,涨价,0.657,但是现在门票涨价了,0.98899,0.01101,0.975533,2
性价比,便宜,0.689,提前一天线上买票可以便宜10块钱要带身份证拍照很美就是如果不是自驾的话坐地铁不是很方便景区里面可以坐大巴车省的自己累死累活爬上爬下里面也可以看演出很震撼很美拍照很出片选好机位有很多穿汉服的小姐姐但是不建议穿太露毕竟是佛门圣地,0.999931,6.92327e-05,0.999846,2
性价比,机位,0.858,提前一天线上买票可以便宜10块钱要带身份证拍照很美就是如果不是自驾的话坐地铁不是很方便景区里面可以坐大巴车省的自己累死累活爬上爬下里面也可以看演出很震撼很美拍照很出片选好机位有很多穿汉服的小姐姐但是不建议穿太露毕竟是佛门圣地,0.999931,6.92327e-05,0.999846,2
设施和服务,汉服,0.638,提前一天线上买票可以便宜10块钱要带身份证拍照很美就是如果不是自驾的话坐地铁不是很方便景区里面可以坐大巴车省的自己累死累活爬上爬下里面也可以看演出很震撼很美拍照很出片选好机位有很多穿汉服的小姐姐但是不建议穿太露毕竟是佛门圣地,0.999931,6.92327e-05,0.999846,2
性价比,游玩,0.614,游玩建议：吟龙湖——大榴莲广场——佛顶宫右边过道,0.970922,0.0290784,0.935381,2
设施和服务,自助,0.635,行李箱寄在火车站的自助寄物柜,0.881573,0.118427,0.736828,2
性价比,用心,0.639,出发前女儿用心做了功课,0.949891,0.0501093,0.888646,2
性价比,无比,0.621,五层的佛像巨大无比,0.998574,0.00142604,0.996831,2
性价比,成人,0.622,成人票：提前一天网购145元,0.949457,0.0505427,0.887683,2
环境和景观,环境,0.621,交通不是很方便地铁还在修建中只有打车或自驾车到景区环境很好景区很大建议直接做观光车到嘴上面的地宫景区卧佛很精致地宫是要做电梯一直到地下5层然后看到美伦美幻的地宫很震撼然后山上的空气很好节假日人很多值得一去,0.999889,0.000111195,0.999753,2
性价比,性价比,1.0,门票160性价比不是很高,0.14726,0.85274,0.672756,0
性价比,成团,0.614,除了成团的队伍,0.347762,0.652238,0.227196,0
性价比,接头,0.65,是老式圆柱的接头,0.649862,0.350138,0.221915,2
文化和历史价值,公园,0.555,确定在牛首山遗址公园里建地宫安奉佛顶骨舍利,0.939444,0.0605556,0.865432,2
性价比,性强,0.644,可观性强,0.997972,0.00202764,0.995494,2
设施和服务,服务,0.622,里面的服务一塌糊涂,0.00198082,0.998019,0.995598,0
性价比,票价,0.677,票价80,0.913061,0.0869389,0.806802,2
性价比,票价,0.677,然后票价卖160,0.505434,0.494566,0.891329,1
文化和历史价值,公园,0.555,再把公园里面的一些自然景观取个名打个包,0.332683,0.667317,0.260704,0
环境和景观,自然景观,0.612,再把公园里面的一些自然景观取个名打个包,0.332683,0.667317,0.260704,0
性价比,票价,0.677,票价80,0.913061,0.0869389,0.806802,2
性价比,票价,0.677,然后票价卖160,0.505433,0.494567,0.891332,1
性价比,接受,0.908,商业化得让人无法接受,0.00376057,0.996239,0.991643,0
环境和景观,景观,0.615,景观,0.985331,0.0146688,0.967403,2
设施和服务,服务设施,0.621,服务设施上有很多不合理的地方,0.0611435,0.938857,0.864126,0
设施和服务,服务,0.622,服务设施上有很多不合理的地方,0.0611435,0.938857,0.864126,0
设施和服务,服务,0.622,就是服务有点拉跨,0.989643,0.0103566,0.976985,2
设施和服务,服务,0.622,服务台要啥啥没有,0.0138258,0.986174,0.969276,0
性价比,感受,0.66,大家都在静静感受着这份宁静和洗礼,0.999625,0.000375123,0.999166,2
性价比,成人,0.622,差点晒成人干,0.0483599,0.95164,0.892533,0
性价比,接驳,0.622,景区里有接驳车,0.962694,0.0373057,0.917098,2
环境和景观,文化底蕴,0.619,文化底蕴深厚,0.99907,0.00093004,0.997933,2
环境和景观,新景观,0.617,当代建筑艺术新景观”为建设定位,0.949861,0.0501393,0.888579,2
环境和景观,新景观,0.617,再现当代建筑艺术新景观”,0.957201,0.0427987,0.904892,2
文化和历史价值,休闲,0.558,休闲”三大胜境,0.994748,0.00525185,0.988329,2
环境和景观,新景观,0.617,当代建筑艺术新景观”为建设定位,0.949861,0.0501393,0.888579,2
环境和景观,新景观,0.617,再现当代建筑艺术新景观”,0.957201,0.0427987,0.904892,2
文化和历史价值,商业,0.556,地宫着实就有点草率就一点点观光的特色剩下的就只是商业购物了,0.0906051,0.909395,0.798655,0
性价比,便宜,0.689,我还要考虑这个人是不是景区直属的工作人员吗？景区门票也不便宜,0.00785126,0.992149,0.982553,0
性价比,评价,0.682,主观评价,0.0515639,0.948436,0.885414,0
性价比,堪称,0.659,从上往下一层一层堪称皇宫,0.985727,0.0142726,0.968283,2
性价比,科技,0.863,但都是现代化气息和科技,0.868637,0.131363,0.708082,2
性价比,感受,0.66,但是确实是不一样的感受,0.896544,0.103456,0.770098,2
性价比,角度,0.673,我觉得还是看的角度问题,0.314619,0.685381,0.300846,0
设施和服务,消费,0.62,就是消费成本有点高,0.47318,0.52682,0.463608,1
性价比,成本,0.719,就是消费成本有点高,0.47318,0.52682,0.463606,1
性价比,成人,0.622,八十块的成人票,0.694246,0.305754,0.320546,2
性价比,票价,0.677,牛首山的票价有些小贵,0.979135,0.0208653,0.953633,2
性价比,价钱,0.733,感觉除了价钱偏高,0.00471928,0.995281,0.989513,0
性价比,涨价,0.657,不知道是不是去的人多了就涨价了～以前还不是这个价,0.13329,0.86671,0.703799,0
性价比,价,0.707,牛首山的票价有些小贵,0.979135,0.0208653,0.953633,2
性价比,价,0.707,感觉除了价钱偏高,0.00471929,0.995281,0.989513,0
性价比,价,0.707,不知道是不是去的人多了就涨价了～以前还不是这个价,0.13329,0.86671,0.703799,0
性价比,玩,0.633,慢慢看可以玩一天,0.997251,0.00274888,0.993891,2
性价比,玩,0.633,平时来外地亲朋好友都会来这里玩一下,0.998444,0.0015564,0.996541,2
性价比,玩,0.633,慢慢看可以玩一天,0.997251,0.00274888,0.993891,2
性价比,玩,0.633,平时来外地亲朋好友都会来这里玩一下,0.998444,0.0015564,0.996541,2
环境和景观,环境,0.621,环境挺好的,0.991093,0.00890686,0.980207,2
环境和景观,人文景观,0.612,丰富多彩的人文景观以及悠久灿烂的历史文化而著称,0.999382,0.000617557,0.998628,2
文化和历史价值,历史,0.647,丰富多彩的人文景观以及悠久灿烂的历史文化而著称,0.999382,0.000617557,0.998628,2
文化和历史价值,历史,0.647,而且还遗存了很多历史古迹,0.973166,0.0268345,0.940368,2
文化和历史价值,历史,0.647,丰富多彩的人文景观以及悠久灿烂的历史文化而著称,0.999382,0.000617557,0.998628,2
文化和历史价值,历史,0.647,而且还遗存了很多历史古迹,0.973166,0.0268345,0.940368,2
环境和景观,古迹,0.61,而且还遗存了很多历史古迹,0.973166,0.0268345,0.940368,2
性价比,接驳,0.622,到达游客中心还需要乘坐接驳车才能到景区,0.888814,0.111186,0.752919,2
性价比,接驳,0.622,160的门票不包含接驳车费用,0.564033,0.435967,0.0311844,2
性价比,接驳,0.622,接驳车单程10元,0.869712,0.130288,0.710471,2
性价比,接驳,0.622,到达游客中心还需要乘坐接驳车才能到景区,0.888814,0.111186,0.752919,2
性价比,接驳,0.622,160的门票不包含接驳车费用,0.564033,0.435967,0.0311844,2
性价比,接驳,0.622,接驳车单程10元,0.869712,0.130288,0.71047,2
