字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
性价比,无比,0.621,却是凉爽无比,0.9955,0.00450006,0.99,2
文化和历史价值,历史,0.647,而且都很有历史底蕴,0.999829,0.000170713,0.99962,2
性价比,套票,0.634,买的套票,0.987838,0.0121617,0.972974,2
性价比,感受,0.66,深呼吸感受了一下,0.805189,0.194811,0.567087,2
性价比,游玩,0.614,这样才能更好的游玩,0.980215,0.0197848,0.956034,2
性价比,半价,0.638,小朋友半价50元,0.810941,0.189059,0.57987,2
性价比,接送车,0.632,交通：地铁前往钟山风景区挺方便的不过强烈建议里面买接送车,0.992973,0.00702683,0.984385,2
性价比,套票,0.634,车送车套票感觉用不上,0.102468,0.897532,0.772294,0
性价比,套票,0.634,套票是50元,0.898105,0.101895,0.773567,2
性价比,套票,0.634,车送车套票感觉用不上,0.102468,0.897532,0.772294,0
性价比,套票,0.634,套票是50元,0.898105,0.101895,0.773567,2
性价比,优惠,0.682,端午节期间优惠到30了,0.984936,0.0150645,0.966524,2
性价比,接驳,0.622,但是接驳车迟迟不来,0.579616,0.420384,0.0658131,2
性价比,接驳,0.622,这段距离给了电瓶车接驳了,0.219102,0.780898,0.513107,0
设施和服务,服务,0.622,景区并没有体会到特别人性化的服务,0.506732,0.493268,0.865354,1
性价比,免费,0.624,名义上免费给拍照,0.6478,0.3522,0.217333,2
性价比,感受,0.66,三刷的时候再来说其他感受,0.761173,0.238827,0.469273,2
性价比,票价,0.677,十元的票价,0.490805,0.509195,0.816101,1
性价比,套票,0.634,5大景区套票也是100块,0.839129,0.160871,0.642509,2
性价比,套票,0.634,套票跟不买套票就差这10块钱,0.00930491,0.990695,0.979322,0
性价比,套票,0.634,5个小时的建议购买套票,0.922346,0.077654,0.827436,2
性价比,套票,0.634,所以不需要购买观光车套票的,0.980336,0.0196643,0.956302,2
性价比,免费,0.624,中山陵免费但需要预约,0.99569,0.00431054,0.990421,2
性价比,套票,0.634,5大景区套票也是100块,0.839129,0.160871,0.642509,2
性价比,套票,0.634,套票跟不买套票就差这10块钱,0.00930491,0.990695,0.979322,0
性价比,套票,0.634,5个小时的建议购买套票,0.922346,0.077654,0.827436,2
性价比,套票,0.634,所以不需要购买观光车套票的,0.980336,0.0196643,0.956302,2
性价比,套票,0.634,5大景区套票也是100块,0.839129,0.160871,0.642509,2
性价比,套票,0.634,套票跟不买套票就差这10块钱,0.00930491,0.990695,0.979322,0
性价比,套票,0.634,5个小时的建议购买套票,0.922346,0.077654,0.827436,2
性价比,套票,0.634,所以不需要购买观光车套票的,0.980336,0.0196643,0.956302,2
性价比,游玩,0.614,明孝陵是需要游玩3个小时以上的,0.998205,0.0017948,0.996011,2
性价比,套票,0.634,5大景区套票也是100块,0.839129,0.160871,0.642509,2
性价比,套票,0.634,套票跟不买套票就差这10块钱,0.00930491,0.990695,0.979322,0
性价比,套票,0.634,5个小时的建议购买套票,0.922346,0.077654,0.827436,2
性价比,套票,0.634,所以不需要购买观光车套票的,0.980336,0.0196643,0.956302,2
文化和历史价值,公园,0.555,两侧都是公园和花园,0.98585,0.0141498,0.968556,2
性价比,相比,0.665,首先它卖的东西相比周围店铺涨幅最低,0.690408,0.309592,0.312018,2
性价比,套票,0.634,5大景区套票也是100块,0.839129,0.160871,0.642509,2
性价比,套票,0.634,套票跟不买套票就差这10块钱,0.00930491,0.990695,0.979322,0
性价比,套票,0.634,5个小时的建议购买套票,0.922346,0.077654,0.827436,2
性价比,套票,0.634,所以不需要购买观光车套票的,0.980336,0.0196643,0.956302,2
性价比,感受,0.66,感受了满是梧桐的南京城,0.999731,0.000268757,0.999403,2
性价比,感受,0.66,可以随时停下感受美景,0.999872,0.000128335,0.999715,2
性价比,套票,0.634,我提前买好的套票,0.997563,0.00243706,0.994584,2
性价比,游玩,0.614,游玩时间推荐一天,0.995171,0.0048291,0.989269,2
性价比,玩,0.633,游玩时间推荐一天,0.995171,0.0048291,0.989269,2
性价比,玩,0.633,我玩的时候租了一辆小电动车,0.972365,0.0276347,0.938589,2
性价比,感受,0.66,感受了满是梧桐的南京城,0.999731,0.000268757,0.999403,2
性价比,感受,0.66,可以随时停下感受美景,0.999872,0.000128335,0.999715,2
性价比,免费,0.624,中山陵和明孝陵都有免费拍照的,0.999833,0.00016728,0.999628,2
环境和景观,自然景观,0.612,钟山风景区的自然景观令人惊叹,0.949937,0.0500626,0.88875,2
环境和景观,山清水秀,0.628,这里山清水秀,0.998279,0.00172106,0.996175,2
性价比,玩具,0.632,玩具价格都挺良心的,0.993604,0.00639586,0.985787,2
性价比,价格,0.724,玩具价格都挺良心的,0.993604,0.00639586,0.985787,2
性价比,玩,0.633,玩具价格都挺良心的,0.993604,0.00639586,0.985787,2
性价比,玩,0.633,最后就玩了中山陵,0.989463,0.0105375,0.976583,2
性价比,玩,0.633,假如各位来南京玩的朋友们没有做过攻略,0.671084,0.328916,0.269076,2
性价比,套票,0.634,提前一天买了钟山风景区的套票,0.995733,0.00426678,0.990518,2
性价比,人比,0.664,结果到了发现人比,0.00504654,0.994953,0.988785,0
性价比,人比,0.664,多和人比,0.140828,0.859172,0.687049,0
性价比,玩耍,0.603,平时周末可以来这边玩耍,0.99339,0.00660957,0.985312,2
性价比,票价,0.677,乘坐观光车小火车票价30不限次数,0.985577,0.0144228,0.96795,2
性价比,免费,0.624,风景区和中山陵区域是免费的,0.994708,0.00529206,0.98824,2
性价比,免费,0.624,明孝陵门口有免费拍照留念送一个小钥匙扣还挺可爱的,0.998822,0.00117845,0.997381,2
性价比,玩,0.633,明孝陵都要去玩的话,0.999888,0.00011212,0.999751,2
性价比,套票,0.634,买套票最划算,0.999485,0.000514695,0.998856,2
性价比,套票,0.634,另外体力不是很足的人建议买景点内都可以乘坐的观光车套票,0.962021,0.0379787,0.915603,2
性价比,免费,0.624,其中中山陵免费但是需要预约,0.997507,0.00249281,0.99446,2
性价比,套票,0.634,买套票最划算,0.999485,0.000514695,0.998856,2
性价比,套票,0.634,另外体力不是很足的人建议买景点内都可以乘坐的观光车套票,0.962021,0.0379787,0.915603,2
环境和景观,环境,0.621,环境：,0.90405,0.0959496,0.786779,2
性价比,成排,0.611,但冬季成排的梧桐也很有特色,0.995189,0.00481059,0.98931,2
性价比,玩,0.633,我真的觉得这个景区真的累死人还没什么玩的,0.00275291,0.997247,0.993882,0
性价比,玩,0.633,来玩的时候,0.980609,0.0193915,0.956908,2
性价比,游玩,0.614,也只是游玩了明孝陵一个景点儿而已,0.781347,0.218653,0.514104,2
环境和景观,环境,0.621,风景环境都很好,0.999774,0.000226027,0.999498,2
性价比,免费,0.624,门票免费预约的,0.9949,0.00510049,0.988666,2
环境和景观,治理,0.638,整体自然环境治理是挺好的,0.93489,0.0651097,0.855312,2
性价比,免费,0.624,地铁直达不需要花钱买门票直接预约免费的就可以,0.995586,0.00441384,0.990191,2
性价比,套票,0.634,如果有需要可以买套票,0.970609,0.0293909,0.934687,2
性价比,接待室,0.595,一楼为接待室及秘书办公室,0.931563,0.0684374,0.847917,2
性价比,免费,0.624,免费,0.990912,0.00908826,0.979804,2
性价比,游玩,0.614,想来游玩的最好预留一天的时间,0.982782,0.0172181,0.961738,2
性价比,免费,0.624,这个景点是免费的,0.969037,0.0309635,0.931192,2
性价比,技术,0.874,但若不是现在的技术社会,0.0793346,0.920665,0.823701,0
性价比,玩,0.633,去旅游的话如果不是玩两三天还是不要买套票,0.0672597,0.93274,0.850534,0
性价比,玩,0.633,全玩下来太累了,0.891009,0.108991,0.757798,2
性价比,套票,0.634,去旅游的话如果不是玩两三天还是不要买套票,0.0672598,0.93274,0.850534,0
环境和景观,人文,0.611,是为“中华城中人文第一山”,0.954835,0.0451652,0.899633,2
性价比,免费,0.624,去了免费,0.982829,0.0171714,0.961841,2
性价比,玩,0.633,时间充裕的话可以分两天玩哦,0.997628,0.00237197,0.994729,2
性价比,免费,0.624,好累～门口可以免费拍小照片,0.99307,0.00693014,0.9846,2
性价比,游玩,0.614,建议准备好一到两天的游玩时间,0.928521,0.0714791,0.841157,2
性价比,接下,0.589,摊开掌心接下从树叶缝隙中透出的阳光,0.920547,0.0794532,0.823437,2
性价比,套票,0.634,买票的时候建议买套票,0.989268,0.0107324,0.97615,2
性价比,便宜,0.689,很便宜,0.977544,0.0224555,0.950099,2
性价比,套票,0.634,明孝陵套票之一,0.999853,0.000147027,0.999673,2
性价比,套票,0.634,这样的也算是景点还单独收门票？买了50的电动车套票,0.11269,0.88731,0.749578,0
性价比,可买,0.648,可买套票或单独的门票,0.992387,0.00761265,0.983083,2
性价比,套票,0.634,可买套票或单独的门票,0.992387,0.00761265,0.983083,2
性价比,感受,0.66,而且还能近距离感受宋美龄留下的书画作品,0.995452,0.00454844,0.989892,2
性价比,套票,0.634,千万一定不要买套票,0.0311189,0.968881,0.930847,0
性价比,免费,0.624,中山陵免费,0.995106,0.00489358,0.989125,2
性价比,技术,0.874,"
因为之前技术不得当",0.0622796,0.93772,0.861601,0
性价比,玩,0.633,周末来到南京玩,0.989453,0.0105473,0.976561,2
性价比,免费,0.624,又一个免费的热门景点,0.98962,0.0103796,0.976934,2
性价比,免费,0.624,有专门给你们免费拍照的,0.984958,0.0150424,0.966572,2
文化和历史价值,公园,0.555,紫金山山顶公园,0.968357,0.0316434,0.929681,2
文化和历史价值,公园,0.555,紫金山探险公园,0.988698,0.0113022,0.974884,2
文化和历史价值,公园,0.555,下马坊遗址公园,0.916229,0.0837711,0.813842,2
文化和历史价值,公园,0.555,紫金山山顶公园,0.968357,0.0316434,0.929681,2
环境和景观,名胜古迹,0.614,仅三大主景区就有名胜古迹200多处,0.91739,0.0826101,0.816422,2
性价比,免费,0.624,和免费景点中山陵一齐游览,0.999184,0.000815862,0.998187,2
文化和历史价值,公园,0.555,紫金山山顶公园,0.968357,0.0316434,0.929681,2
文化和历史价值,公园,0.555,紫金山探险公园,0.988698,0.0113022,0.974884,2
文化和历史价值,公园,0.555,下马坊遗址公园,0.916229,0.0837711,0.813842,2
文化和历史价值,公园,0.555,紫金山山顶公园,0.968357,0.0316434,0.929681,2
文化和历史价值,公园,0.555,紫金山山顶公园,0.968357,0.0316434,0.929681,2
文化和历史价值,公园,0.555,紫金山探险公园,0.988698,0.0113022,0.974884,2
文化和历史价值,公园,0.555,下马坊遗址公园,0.916229,0.0837711,0.813842,2
文化和历史价值,公园,0.555,紫金山山顶公园,0.968357,0.0316434,0.929681,2
文化和历史价值,公园,0.555,紫金山山顶公园,0.968357,0.0316434,0.929681,2
文化和历史价值,公园,0.555,紫金山探险公园,0.988698,0.0113022,0.974884,2
文化和历史价值,公园,0.555,下马坊遗址公园,0.916229,0.0837711,0.813842,2
文化和历史价值,公园,0.555,紫金山山顶公园,0.968357,0.0316434,0.929681,2
文化和历史价值,历史,0.647,南京十朝历史文化园,0.990622,0.00937791,0.97916,2
性价比,套票,0.634,买了套票,0.986703,0.0132973,0.97045,2
性价比,游玩,0.614,建议可以在停车场那边买官方的游玩套餐,0.939817,0.060183,0.86626,2
性价比,玩,0.633,建议可以在停车场那边买官方的游玩套餐,0.939817,0.060183,0.86626,2
性价比,玩,0.633,有导游开导游车到你们玩,0.823563,0.176437,0.607917,2
性价比,玩,0.633,具体自己玩,0.716588,0.283412,0.370196,2
性价比,玩,0.633,建议可以在停车场那边买官方的游玩套餐,0.939817,0.0601829,0.86626,2
性价比,玩,0.633,有导游开导游车到你们玩,0.823563,0.176437,0.607917,2
性价比,玩,0.633,具体自己玩,0.716588,0.283412,0.370196,2
性价比,套票,0.634,因为买了钟山风景区的套票嘛,0.980171,0.0198292,0.955935,2
性价比,套票,0.634,里边有很多景区套票100观光车每段10块钱还比较划算,0.978198,0.0218015,0.951552,2
文化和历史价值,历史,0.647,临时决定带小朋友去听听历史的,0.991314,0.00868573,0.980698,2
文化和历史价值,历史,0.647,这种历史景点真的一定要导游讲解,0.919888,0.0801116,0.821974,2
文化和历史价值,历史,0.647,临时决定带小朋友去听听历史的,0.991314,0.00868575,0.980698,2
文化和历史价值,历史,0.647,这种历史景点真的一定要导游讲解,0.919888,0.0801116,0.821974,2
性价比,玩,0.633,不然完全是走马观花不知道最后玩了什么,0.70202,0.29798,0.337823,2
性价比,玩,0.633,建议用一整天的时间慢慢玩,0.990981,0.00901863,0.979959,2
性价比,玩,0.633,建议去之前多查下游玩攻略,0.781563,0.218437,0.514585,2
性价比,成熟,0.652,这个景区应该是很成熟的景区了,0.983997,0.0160027,0.964439,2
性价比,游玩,0.614,建议去之前多查下游玩攻略,0.781563,0.218437,0.514585,2
文化和历史价值,公园,0.555,紫金山山顶公园和其他景点组成,0.975868,0.0241321,0.946373,2
性价比,套票,0.634,最后也只是逛了套票上的四个景点,0.963903,0.0360968,0.919785,2
性价比,游玩,0.614,希望下次有机会再来好好游玩一次,0.999731,0.000268918,0.999403,2
设施和服务,服务,0.622,出租车暂停服务的真多,0.597681,0.40232,0.105957,2
性价比,免费,0.624,因为是免费的,0.987923,0.0120769,0.973163,2
性价比,套票,0.634,可以提前买套票,0.999089,0.000911221,0.997975,2
性价比,游玩,0.614,需要花费一天的时间来游玩,0.939559,0.0604412,0.865686,2
性价比,套票,0.634,建议大家买一个套票,0.895136,0.104864,0.766968,2
性价比,免费,0.624,预约一个免费的中山陵,0.994921,0.00507938,0.988712,2
性价比,感受,0.66,感受着南京这座城的美好,0.999856,0.000144527,0.999679,2
性价比,玩,0.633,特意挑了非工作日去玩,0.925232,0.0747681,0.833849,2
性价比,玩,0.633,大概玩一个来回一个半小时,0.850784,0.149216,0.668408,2
性价比,玩,0.633,特意挑了非工作日去玩,0.925232,0.0747681,0.833849,2
性价比,玩,0.633,大概玩一个来回一个半小时,0.850784,0.149216,0.668408,2
性价比,票价,0.677,票价其实不贵,0.905741,0.0942592,0.790535,2
环境和景观,环境优美,0.622,环境优美,0.999537,0.00046279,0.998972,2
性价比,免费,0.624,直接去了免费的最高处,0.992335,0.00766477,0.982967,2
性价比,成,0.618,明孝陵没有去成,0.912198,0.0878016,0.804886,2
性价比,玩,0.633,可以玩一天,0.997658,0.00234146,0.994797,2
性价比,玩,0.633,预计都玩下来要多半天时间,0.98687,0.0131297,0.970823,2
性价比,集成,0.665,灵谷寺等几个景区集成的超大景区,0.959474,0.040526,0.909942,2
性价比,感受,0.66,也没有太多其他的感受,0.414918,0.585082,0.0779596,0
性价比,价格,0.724,价格可能是两个人15,0.585451,0.414549,0.07878,2
性价比,免费,0.624,门口也有免费拍照领小照片的地方,0.989132,0.010868,0.975849,2
性价比,玩,0.633,但是很多地方根本没来得及玩,0.727311,0.272689,0.394024,2
性价比,感受,0.66,去了之后感受深处还是很大的,0.998945,0.00105509,0.997655,2
性价比,价格,0.724,价格还是可以的,0.965583,0.034417,0.923518,2
环境和景观,环境,0.621,环境很好,0.998906,0.00109376,0.997569,2
性价比,评价,0.682,此评价仅针对观光车,0.20762,0.79238,0.538623,0
环境和景观,景观,0.615,里面修了很多人造景观,0.302717,0.697283,0.327296,0
文化和历史价值,历史,0.647,我觉得还是要了解这个背景历史,0.982297,0.0177026,0.960661,2
文化和历史价值,历史,0.647,了解了不少历史以及中山陵的相关内容,0.995893,0.00410684,0.990874,2
文化和历史价值,历史,0.647,我觉得还是要了解这个背景历史,0.982297,0.0177026,0.960661,2
