字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
环境和景观,环境,0.621,环境也不错,0.999346,0.000654405,0.998546,2
性价比,成就,0.684,明孝陵不仅代表了明初建筑和石刻艺术的最高成就,0.994691,0.00530863,0.988203,2
文化和历史价值,发展史,0.647,在中国帝陵发展史上有着极高的地位,0.998382,0.0016182,0.996404,2
文化和历史价值,历史,0.647,娃喜欢明朝历史,0.999438,0.000561595,0.998752,2
性价比,感受,0.66,感受明朝太祖皇帝朱元璋,0.996841,0.00315928,0.99298,2
性价比,玩玩,0.634,建议多玩玩美龄宫造的不错很还原,0.997837,0.00216341,0.995193,2
文化和历史价值,历史,0.647,"了解完明朝的历史再来感受一下明孝陵
2021年",0.999663,0.000336546,0.999252,2
文化和历史价值,历史,0.647,来南京必须来一趟啊啧啧啧对于这边历史还是比较感兴趣的,0.995929,0.00407134,0.990953,2
性价比,玩,0.633,十点可以玩到晚上六点,0.972836,0.0271641,0.939635,2
性价比,接驳,0.622,不要为了省钱不坐接驳车,0.0426861,0.957314,0.905142,0
文化和历史价值,文创,0.557,文创棒冰美不胜收,0.999142,0.000858032,0.998093,2
性价比,玩,0.633,明孝陵是南京很值得去玩的一个地方,0.999977,2.32543e-05,0.999948,2
性价比,玩,0.633,就是感觉若要到这里游玩必须得体力很充沛很充沛才能体会到游玩的乐趣,0.999325,0.000675386,0.998499,2
性价比,游玩,0.614,就是感觉若要到这里游玩必须得体力很充沛很充沛才能体会到游玩的乐趣,0.999325,0.000675386,0.998499,2
性价比,游玩,0.614,就是感觉若要到这里游玩必须得体力很充沛很充沛才能体会到游玩的乐趣,0.999325,0.000675386,0.998499,2
性价比,免费,0.624,往里面走会有人免费给拍照送那种钥匙扣的,0.996991,0.00300869,0.993314,2
设施和服务,消费,0.62,这个没啥隐形消费,0.584255,0.415745,0.0761215,2
文化和历史价值,历史,0.647,有近百年历史的梧桐大道笔直向北走→看到,0.988987,0.011013,0.975527,2
文化和历史价值,历史,0.647,地方很大人很多对大明的历史有兴趣的必须去看看,0.996224,0.00377644,0.991608,2
性价比,成,0.618,下着中雨来到明孝陵灰白的石头都被雨水浸润成深色露出厚重的历史沧桑感周一来的人很少感觉气场很足,0.9973,0.00269984,0.994,2
文化和历史价值,历史,0.647,下着中雨来到明孝陵灰白的石头都被雨水浸润成深色露出厚重的历史沧桑感周一来的人很少感觉气场很足,0.9973,0.00269984,0.994,2
性价比,游玩,0.614,整体游玩结束大约1,0.983124,0.0168755,0.962499,2
性价比,接单,0.646,很多司机接单又取消,0.0107231,0.989277,0.976171,0
环境和景观,环境,0.621,整个景区很大很大走完需要耗费很大精力和时间最好从三号门进入要提前做好准备去的时候人不是很多旅游体验不错环境清幽历史氛围很浓厚植物覆盖率很高像天然氧吧也很壮观很出片景区的公共设施也很完善走累了也可以选择坐车,0.999875,0.000125491,0.999721,2
文化和历史价值,历史,0.647,整个景区很大很大走完需要耗费很大精力和时间最好从三号门进入要提前做好准备去的时候人不是很多旅游体验不错环境清幽历史氛围很浓厚植物覆盖率很高像天然氧吧也很壮观很出片景区的公共设施也很完善走累了也可以选择坐车,0.999875,0.000125491,0.999721,2
设施和服务,公共设施,0.62,整个景区很大很大走完需要耗费很大精力和时间最好从三号门进入要提前做好准备去的时候人不是很多旅游体验不错环境清幽历史氛围很浓厚植物覆盖率很高像天然氧吧也很壮观很出片景区的公共设施也很完善走累了也可以选择坐车,0.999875,0.000125491,0.999721,2
文化和历史价值,历史,0.647,历史底蕴深厚,0.999019,0.000980678,0.997821,2
性价比,成人,0.622,成人票是70元,0.762324,0.237676,0.471832,2
文化和历史价值,历史,0.647,六百年的历史就在年复一年中陪伴着南京人民从幼年步入老年,0.992485,0.00751459,0.983301,2
性价比,免费,0.624,南京人有年卡可以免费哦,0.999188,0.000811939,0.998196,2
性价比,套票,0.634,外地朋友也就七十一张套票吧,0.528865,0.471135,0.422707,1
性价比,优惠,0.682,老年人还有优惠,0.954938,0.0450621,0.899862,2
性价比,成,0.618,明孝陵的石象路便成了最美600米,0.999035,0.000965033,0.997855,2
环境和景观,环境,0.621,环境自然是没得说其实可以看到的陵墓部分并不多这个景点可以把他当做一个大公园散散步拍拍照不过看到此山明太祖之墓还是挺感慨的看了那么久史书里的人物就在不远处的感觉也很奇妙附近也还有别的景点不必担心只有这个玩的不够开心,0.999747,0.000252858,0.999438,2
文化和历史价值,公园,0.555,环境自然是没得说其实可以看到的陵墓部分并不多这个景点可以把他当做一个大公园散散步拍拍照不过看到此山明太祖之墓还是挺感慨的看了那么久史书里的人物就在不远处的感觉也很奇妙附近也还有别的景点不必担心只有这个玩的不够开心,0.999747,0.000252858,0.999438,2
性价比,玩,0.633,环境自然是没得说其实可以看到的陵墓部分并不多这个景点可以把他当做一个大公园散散步拍拍照不过看到此山明太祖之墓还是挺感慨的看了那么久史书里的人物就在不远处的感觉也很奇妙附近也还有别的景点不必担心只有这个玩的不够开心,0.999747,0.000252858,0.999438,2
性价比,免费,0.624,下面有免费拍照的服务,0.960233,0.0397671,0.911629,2
性价比,免费,0.624,可以免费收获照片的小卡片附赠小挂件透明牌,0.993347,0.00665276,0.985216,2
设施和服务,服务,0.622,下面有免费拍照的服务,0.960233,0.0397671,0.911629,2
性价比,免费,0.624,下面有免费拍照的服务,0.960233,0.0397671,0.911629,2
性价比,免费,0.624,可以免费收获照片的小卡片附赠小挂件透明牌,0.993347,0.00665276,0.985216,2
文化和历史价值,历史,0.647,"石像路不错沿途很多石像真的很大里边需要点体力
里边是朱元璋以前的宫殿和大脚皇后的陵墓
了解了很多历史值得一来",0.998815,0.00118541,0.997366,2
性价比,游玩,0.614,游玩的人也很多～,0.997676,0.0023235,0.994837,2
文化和历史价值,公园,0.555,更像一个公园,0.235568,0.764432,0.476515,0
文化和历史价值,历史,0.647,历史比较差对什么陵园兴趣也不是很大,0.0706514,0.929349,0.842997,0
文化和历史价值,历史,0.647,这个陵墓的历史价值我就不赘述了,0.896137,0.103863,0.769193,2
性价比,价值,0.748,这个陵墓的历史价值我就不赘述了,0.896137,0.103863,0.769194,2
性价比,索性,0.596,索性也就不放上来了,0.00248515,0.997515,0.994477,0
性价比,套票,0.634,套票是100元,0.876092,0.123908,0.724649,2
性价比,玩耍,0.603,周末去南京玩耍,0.994204,0.00579646,0.987119,2
环境和景观,环境,0.621,环境幽灵,0.936789,0.063211,0.859531,2
文化和历史价值,历史,0.647,感受一下历史的沉淀,0.998731,0.00126906,0.99718,2
性价比,玩法,0.692,真是特种兵玩法～,0.0596462,0.940354,0.867453,0
设施和服务,咨询,0.632,建议咨询工作人员,0.551493,0.448507,0.00331799,2
文化和历史价值,历史,0.647,里面都是历史的气息,0.992609,0.00739124,0.983575,2
性价比,感受,0.66,感受它的历史文化,0.999337,0.0006633,0.998526,2
文化和历史价值,历史,0.647,感受它的历史文化,0.999337,0.0006633,0.998526,2
性价比,像是,0.611,感觉自己就像是在北京或者是洛阳,0.70387,0.29613,0.341934,2
性价比,游玩,0.614,整一个游玩的心情也变得好了起来,0.997265,0.00273483,0.993923,2
文化和历史价值,历史,0.647,可以到这里来感受一下历史的痕迹,0.99803,0.00196978,0.995623,2
环境和景观,人文,0.611,人文的故事,0.9982,0.00180012,0.996,2
性价比,形式,0.664,宝城宝顶等建筑形式,0.888814,0.111186,0.75292,2
文化和历史价值,发展史,0.647,被誉为中国帝陵发展史上的一座里程碑,0.994817,0.00518304,0.988482,2
文化和历史价值,公园,0.555,结果去了之后发现就是一个大公园,0.0288803,0.97112,0.935821,0
设施和服务,提供,0.621,景点提供拍照服务,0.963284,0.0367164,0.918408,2
设施和服务,服务,0.622,景点提供拍照服务,0.963284,0.0367164,0.918408,2
性价比,有用,0.653,景点里可以买冰矿泉水非常有用,0.994321,0.00567901,0.98738,2
文化和历史价值,历史,0.647,总的来说非常有历史积淀的景点,0.999131,0.00086862,0.99807,2
性价比,标志性,0.65,正好这个地方也是一个标志性的地方,0.996823,0.00317697,0.99294,2
性价比,便宜,0.689,门票感觉相对于这个地方来说还是不便宜的,0.785778,0.214222,0.523952,2
文化和历史价值,历史,0.647,走进去里面的石像看旁边的碑上刻的据说有600多年的历史了,0.951354,0.0486462,0.891897,2
性价比,接触,0.615,可以零距离接触梅花鹿,0.995938,0.00406226,0.990973,2
环境和景观,古迹,0.61,古迹大部分在那个年代拆了,0.568097,0.431903,0.0402154,2
文化和历史价值,公园,0.555,一个大公园,0.866273,0.133727,0.702829,2
性价比,成就,0.684,代表了明初建筑的最高成就,0.982015,0.0179845,0.960034,2
性价比,成就,0.684,可以说孝陵代表了明初皇家建筑的艺术成就,0.968003,0.0319971,0.928895,2
性价比,成就,0.684,代表了明初建筑的最高成就,0.982015,0.0179845,0.960034,2
性价比,成就,0.684,可以说孝陵代表了明初皇家建筑的艺术成就,0.968003,0.0319971,0.928895,2
性价比,玩,0.633,周末来南京玩,0.996263,0.0037371,0.991695,2
环境和景观,环境,0.621,环境真的太舒服了,0.979742,0.0202577,0.954983,2
性价比,票价,0.677,票价略贵,0.909664,0.0903365,0.799252,2
性价比,价值,0.748,艺术价值最高,0.999404,0.000596338,0.998675,2
性价比,代表性,0.577,最具代表性的之一,0.999721,0.000278532,0.999381,2
性价比,感受,0.66,每次来明孝陵心境都不一样这次和几年前看了明朝那些事儿之后来朝拜的心情又不大同陪没有来过的小波来遛弯儿吸氧感受内心平静更像是这次的心得,0.999854,0.000145792,0.999676,2
性价比,像是,0.611,每次来明孝陵心境都不一样这次和几年前看了明朝那些事儿之后来朝拜的心情又不大同陪没有来过的小波来遛弯儿吸氧感受内心平静更像是这次的心得,0.999854,0.000145792,0.999676,2
文化和历史价值,历史,0.647,如果朱标能活过他老爹不知历史又是怎样的解,0.062127,0.937873,0.86194,0
性价比,接近,0.63,一个上午就走了接近一万步才去了一个观光点,0.286052,0.713947,0.364328,0
性价比,用人,0.637,真的只有用人人人人人人人人我人人人人人人人人来形容了,0.163686,0.836314,0.636254,0
性价比,有可能,0.618,也有可能是我没文化,0.00791417,0.992086,0.982413,0
环境和景观,文化底蕴,0.619,要有文化底蕴的人去可能能感受点什么吧,0.200366,0.799634,0.554742,0
性价比,感受,0.66,要有文化底蕴的人去可能能感受点什么吧,0.200366,0.799634,0.554742,0
性价比,感受,0.66,像我这总普通人真的是感受不到什么,0.0756043,0.924396,0.831991,0
性价比,感受,0.66,要有文化底蕴的人去可能能感受点什么吧,0.200366,0.799634,0.554742,0
性价比,感受,0.66,像我这总普通人真的是感受不到什么,0.0756043,0.924396,0.831991,0
环境和景观,环境优美,0.622,这里环境优美,0.998614,0.00138593,0.99692,2
环境和景观,周围环境,0.622,周围环境也很好,0.999092,0.000907875,0.997982,2
文化和历史价值,公园,0.555,可以到下马坊遗址公园,0.981303,0.018697,0.958451,2
性价比,成就,0.684,代表了明初建筑和石刻艺术的最高成就,0.994767,0.00523346,0.98837,2
文化和历史价值,发展史,0.647,在中国帝陵发展史上有着特殊的地位,0.987213,0.0127874,0.971584,2
性价比,成就,0.684,代表了明初建筑和石刻艺术的成就,0.979747,0.0202526,0.954994,2
性价比,接触,0.615,之前接触过的本地人或者服务业都很亲切友好,0.997408,0.00259239,0.994239,2
性价比,感受,0.66,一路感受中国传统建筑艺术文化与环境美学相结合,0.999211,0.000789343,0.998246,2
环境和景观,环境,0.621,一路感受中国传统建筑艺术文化与环境美学相结合,0.999211,0.000789345,0.998246,2
性价比,感受到,0.6,还是感受到了气势磅礴,0.995285,0.00471542,0.989521,2
性价比,感受,0.66,感受六百年前的线路,0.965822,0.0341775,0.92405,2
性价比,点位,0.863,明孝陵如果只逛核心点位的话,0.989354,0.010646,0.976342,2
性价比,付出,0.622,对不起为此付出的代价就是走到脚废掉,0.0180743,0.981926,0.959835,0
性价比,代价,0.652,对不起为此付出的代价就是走到脚废掉,0.0180743,0.981926,0.959835,0
性价比,明成祖,0.6,明成祖对老爹还是敬佩不已的吧,0.166175,0.833825,0.630722,0
性价比,廉价,0.698,名字石头珠之类的廉价恶俗纪念品,0.0484478,0.951552,0.892338,0
环境和景观,环境,0.621,环境清幽,0.981919,0.0180815,0.959819,2
性价比,免费,0.624,还有免费拍合照的,0.998854,0.00114642,0.997452,2
文化和历史价值,历史,0.647,看到600余年历史厚重的积淀,0.999183,0.000816944,0.998184,2
文化和历史价值,历史,0.647,我们仿佛在和历史对话,0.990366,0.00963372,0.978592,2
文化和历史价值,历史,0.647,而且600年的历史,0.997946,0.00205369,0.995436,2
文化和历史价值,历史,0.647,看到600余年历史厚重的积淀,0.999183,0.000816944,0.998184,2
文化和历史价值,历史,0.647,我们仿佛在和历史对话,0.990366,0.00963372,0.978592,2
文化和历史价值,历史,0.647,而且600年的历史,0.997946,0.00205369,0.995436,2
文化和历史价值,历史,0.647,看到600余年历史厚重的积淀,0.999183,0.000816944,0.998184,2
文化和历史价值,历史,0.647,我们仿佛在和历史对话,0.990366,0.00963372,0.978592,2
文化和历史价值,历史,0.647,而且600年的历史,0.997946,0.00205369,0.995436,2
文化和历史价值,公园,0.555,感觉和家门口公园也差不多,0.840923,0.159077,0.646495,2
性价比,成王,0.616,他能一路成王,0.847625,0.152375,0.661389,2
性价比,本可为,0.618,本可为一代圣主,0.931518,0.0684817,0.847818,2
性价比,生性,0.635,但生性多疑的他后期大开杀戒,0.0487979,0.951202,0.89156,0
性价比,王位,0.861,最后王位还是被自己的儿子夺了孙子的王位,0.149524,0.850476,0.667725,0
性价比,王位,0.861,最后王位还是被自己的儿子夺了孙子的王位,0.149524,0.850476,0.667725,0
性价比,明成祖,0.6,孝陵是明成祖期间盖好的,0.930204,0.0697963,0.844897,2
文化和历史价值,休闲,0.558,现在已经变成休闲散步的好去处,0.991611,0.00838934,0.981357,2
环境和景观,古迹,0.61,随便摸摸就是600多年的古迹,0.936142,0.0638583,0.858093,2
文化和历史价值,历史,0.647,历史厚重感十足,0.99986,0.000139672,0.99969,2
性价比,价格,0.724,商店买水都是翻倍的价格,0.124352,0.875648,0.723661,0
性价比,套票,0.634,但是套票的景点距离太远了,0.993796,0.00620409,0.986213,2
性价比,玩,0.633,慢慢晃悠可以玩一整天,0.840739,0.159261,0.646086,2
性价比,性价比,1.0,大学生票性价比超高,0.999725,0.000275205,0.999388,2
文化和历史价值,历史,0.647,在参观明孝陵过程中还可以学习到中国古代文化和历史知识,0.997704,0.0022956,0.994899,2
环境和景观,环境,0.621,环境和空气非常棒,0.999732,0.000267886,0.999405,2
性价比,游玩,0.614,适合骑个单车游玩,0.994615,0.005385,0.988033,2
性价比,玩耍,0.603,建议大家空出一整天时间玩耍,0.713018,0.286982,0.362262,2
