字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
设施和服务,服务,0.622,服务非常满意,0.999003,0.000996767,0.997785,2
文化和历史价值,历史,0.647,很有历史底蕴,0.99987,0.000129916,0.999711,2
性价比,游玩,0.614,游玩很开心,0.999879,0.000120784,0.999732,2
性价比,性价比,1.0,性价比高,0.999885,0.000115398,0.999744,2
文化和历史价值,历史,0.647,准备一场浏览历史建筑的特色徒步旅行,0.981133,0.018867,0.958073,2
性价比,性价比,1.0,性价比,0.998039,0.00196075,0.995643,2
环境和景观,卫生,0.62,卫生干净位置好舒服态度好很推荐,0.999099,0.000900766,0.997998,2
环境和景观,地标,0.618,南京地标之景,0.996813,0.00318715,0.992918,2
文化和历史价值,公园,0.555,左边是白马公园,0.809423,0.190577,0.576496,2
文化和历史价值,历史,0.647,了解朱家历史,0.997313,0.00268747,0.994028,2
性价比,游玩,0.614,可以游玩两三个小时,0.99477,0.0052302,0.988377,2
性价比,性价比,1.0,性价比很高,0.99989,0.000110221,0.999755,2
环境和景观,环境,0.621,环境服务都很好,0.998989,0.0010108,0.997754,2
设施和服务,服务,0.622,环境服务都很好,0.998989,0.0010108,0.997754,2
性价比,性价比,1.0,性价比高,0.999885,0.000115398,0.999744,2
性价比,套票,0.634,建议买套票,0.967299,0.0327011,0.927331,2
性价比,玩得,0.658,玩得很开心,0.999926,7.41463e-05,0.999835,2
性价比,随用,0.638,随买随用,0.956891,0.0431095,0.904201,2
性价比,游玩,0.614,值得游玩,0.999276,0.000723712,0.998392,2
性价比,趣味性,0.726,趣味性强,0.998274,0.001726,0.996164,2
文化和历史价值,历史,0.647,"历史的底蕴
",0.999822,0.000178194,0.999604,2
性价比,性价比,1.0,性价比,0.998039,0.00196075,0.995643,2
性价比,性价比,1.0,性价比高,0.999885,0.000115398,0.999744,2
性价比,玩,0.633,位于南京市玄武区紫金山南麓独龙阜玩珠峰下,0.975151,0.0248493,0.944779,2
性价比,免费,0.624,等六点半免费进去,0.971875,0.0281248,0.9375,2
性价比,玩,0.633,其他的一样玩,0.968239,0.0317615,0.929419,2
性价比,玩耍,0.603,非常适合带孩子去玩耍,0.999957,4.28995e-05,0.999905,2
性价比,感受,0.66,亲近大自然的感受,0.997843,0.00215731,0.995206,2
性价比,接触,0.615,同时有机会可以让孩子近距离接触到小动物和充分放电,0.998611,0.00138935,0.996912,2
文化和历史价值,历史,0.647,了解南京的历史,0.998476,0.00152412,0.996613,2
文化和历史价值,历史,0.647,南京不愧是历史文化名城啊,0.999931,6.91401e-05,0.999846,2
文化和历史价值,历史,0.647,了解南京的历史,0.998476,0.00152412,0.996613,2
文化和历史价值,历史,0.647,南京不愧是历史文化名城啊,0.999931,6.91401e-05,0.999846,2
环境和景观,古迹,0.61,一座历经千年沧桑而仍然坚守着华夏文明的百年古迹,0.999102,0.000897972,0.998005,2
性价比,用心,0.639,解说很用心,0.994942,0.00505825,0.98876,2
文化和历史价值,历史,0.647,有历史底蕴,0.998967,0.00103275,0.997705,2
性价比,性价比,1.0,性价比,0.998039,0.00196075,0.995643,2
性价比,性价比,1.0,性价比高,0.999885,0.000115398,0.999744,2
文化和历史价值,历史,0.647,承载历史的厚重,0.999704,0.000295968,0.999342,2
文化和历史价值,历史,0.647,600多年的历史,0.996103,0.00389733,0.991339,2
性价比,感受,0.66,静静感受便好,0.999389,0.000611055,0.998642,2
性价比,速度,0.705,速度很快,0.999424,0.000575719,0.998721,2
性价比,游玩,0.614,很适合春天去游玩,0.999744,0.000256322,0.99943,2
环境和景观,环境优美,0.622,环境优美,0.999537,0.00046279,0.998972,2
环境和景观,地标,0.618,地标之景,0.995027,0.00497295,0.988949,2
环境和景观,环境优美,0.622,环境优美,0.999537,0.00046279,0.998972,2
性价比,性价比,1.0,性价比,0.998039,0.00196075,0.995643,2
性价比,接驳,0.622,景区又没有什么接驳车,0.414851,0.585149,0.0781084,0
文化和历史价值,历史,0.647,历史古迹我很喜欢,0.999922,7.8031e-05,0.999827,2
环境和景观,古迹,0.61,历史古迹我很喜欢,0.999922,7.80309e-05,0.999827,2
环境和景观,环境,0.621,环境不错,0.989503,0.0104973,0.976673,2
性价比,成就,0.684,代表了明清建筑和石刻艺术的最高成就,0.997252,0.00274803,0.993893,2
设施和服务,服务,0.622,服务也好,0.997476,0.0025242,0.994391,2
性价比,性价比,1.0,性价比很高,0.99989,0.000110221,0.999755,2
性价比,首位,0.856,明代首位皇帝朱元璋效法唐宋,0.997545,0.00245479,0.994545,2
性价比,感受,0.66,感受文化的熏陶,0.999807,0.000193014,0.999571,2
环境和景观,环境,0.621,环境好,0.995576,0.00442414,0.990169,2
性价比,优惠,0.682,优惠多多,0.980975,0.0190247,0.957723,2
环境和景观,古迹,0.61,千年的古迹,0.995737,0.0042633,0.990526,2
文化和历史价值,历史,0.647,历史的尘埃,0.709565,0.290436,0.354588,2
环境和景观,环境,0.621,环境好,0.995576,0.00442414,0.990169,2
性价比,明成祖,0.6,这是明成祖的陵墓,0.913187,0.086813,0.807082,2
环境和景观,环境,0.621,我们就没有去到其他的地方环境很大,0.326292,0.673708,0.274907,0
性价比,这位,0.853,朱重八这位开国皇帝的陵墓也是独具江南特色的,0.997791,0.00220906,0.995091,2
性价比,这位,0.853,是了解这位帝王生平的绝佳去处,0.999759,0.000240643,0.999465,2
性价比,这位,0.853,朱重八这位开国皇帝的陵墓也是独具江南特色的,0.997791,0.00220906,0.995091,2
性价比,这位,0.853,是了解这位帝王生平的绝佳去处,0.999759,0.000240643,0.999465,2
环境和景观,地标,0.618,南京地标景点之一,0.998408,0.00159224,0.996462,2
环境和景观,人文,0.611,人文自然景观皆可圈可点,0.986623,0.0133767,0.970274,2
环境和景观,自然景观,0.612,人文自然景观皆可圈可点,0.986623,0.0133767,0.970274,2
性价比,感受,0.66,可深深感受明孝陵建筑的非凡气势,0.999719,0.000281316,0.999375,2
文化和历史价值,历史,0.647,历史文化优选,0.999163,0.000836772,0.998141,2
文化和历史价值,历史,0.647,对这段历史有了新的了解,0.998465,0.00153467,0.99659,2
环境和景观,环境优美,0.622,环境优美,0.999537,0.00046279,0.998972,2
文化和历史价值,历史,0.647,历史文化优选,0.999163,0.000836773,0.998141,2
文化和历史价值,历史,0.647,对这段历史有了新的了解,0.998465,0.00153467,0.99659,2
性价比,数量,0.586,樱花数量还蛮多的,0.978327,0.0216728,0.951838,2
文化和历史价值,历史,0.647,历史厚重,0.999541,0.000458982,0.99898,2
文化和历史价值,历史,0.647,历史与文化完美的结合,0.999823,0.000177152,0.999606,2
文化和历史价值,历史,0.647,历史厚重,0.999541,0.000458982,0.99898,2
文化和历史价值,历史,0.647,历史与文化完美的结合,0.999823,0.000177152,0.999606,2
文化和历史价值,历史,0.647,历史文化悠久,0.994705,0.00529498,0.988233,2
性价比,实惠,0.954,很实惠,0.999537,0.000462578,0.998972,2
性价比,性价比,1.0,性价比,0.998039,0.00196075,0.995643,2
性价比,明成祖,0.6,南京明孝陵是明成祖的陵墓,0.999164,0.00083624,0.998142,2
文化和历史价值,历史,0.647,带两个宝宝熏熏历史的气息,0.996335,0.0036647,0.991856,2
文化和历史价值,历史,0.647,浓浓的历史沧桑感,0.999533,0.000467402,0.998961,2
性价比,明成祖,0.6,明成祖的陵墓,0.978636,0.0213642,0.952524,2
环境和景观,环境优美,0.622,周边环境优美,0.997113,0.00288711,0.993584,2
性价比,性价比,1.0,性价比高,0.999885,0.000115398,0.999744,2
性价比,优惠,0.682,优惠,0.977816,0.0221837,0.950703,2
性价比,玩,0.633,来这里玩是很无聊的,0.0442095,0.95579,0.901757,0
性价比,游玩,0.614,值得一家人去游玩,0.999586,0.000414139,0.99908,2
性价比,玩,0.633,明孝陵位于南京市玄武区紫金山南麓独龙阜玩珠峰下,0.99652,0.00348022,0.992266,2
性价比,性价比,1.0,性价比,0.998039,0.00196075,0.995643,2
性价比,性价比,1.0,性价比,0.998039,0.00196075,0.995643,2
性价比,游玩,0.614,推荐秋天游玩,0.997957,0.00204349,0.995459,2
文化和历史价值,历史,0.647,悠悠历史,0.998982,0.00101803,0.997738,2
性价比,标志性,0.65,南京的标志性建筑,0.999245,0.000754726,0.998323,2
性价比,性价比,1.0,性价比,0.998039,0.00196075,0.995643,2
性价比,感受到,0.6,皇陵的威严感能感受到,0.999902,9.79151e-05,0.999782,2
性价比,明成祖,0.6,明朝明成祖的陵墓,0.992251,0.007749,0.98278,2
性价比,性价比,1.0,性价比,0.998039,0.00196075,0.995643,2
性价比,游玩,0.614,来南京游玩,0.98953,0.0104704,0.976733,2
环境和景观,环境,0.621,环境幽静,0.994585,0.00541532,0.987966,2
环境和景观,环境,0.621,环境宜人,0.981781,0.0182185,0.959514,2
性价比,有价值,0.652,非常有价值,0.999861,0.000138928,0.999691,2
环境和景观,环境,0.621,环境非常好,0.999791,0.000209196,0.999535,2
文化和历史价值,历史,0.647,触摸历史的印记,0.999387,0.000613263,0.998637,2
性价比,性价比,1.0,性价比高,0.999885,0.000115398,0.999744,2
文化和历史价值,历史,0.647,中国历史上唯一一个从南向北统一全国的牛人,0.960328,0.0396721,0.91184,2
文化和历史价值,历史,0.647,很有历史的底蕴,0.999905,9.49674e-05,0.999789,2
性价比,玩,0.633,小孩也玩的很开心,0.999896,0.000104297,0.999768,2
文化和历史价值,历史,0.647,历史底蕴很浓厚,0.999733,0.000267413,0.999406,2
文化和历史价值,历史,0.647,可以学习历史知识,0.999671,0.000329045,0.999269,2
文化和历史价值,历史,0.647,历史底蕴很浓厚,0.999733,0.000267413,0.999406,2
文化和历史价值,历史,0.647,可以学习历史知识,0.999671,0.000329045,0.999269,2
性价比,趣味性,0.726,去了可能没那么大趣味性,0.115905,0.884095,0.742434,0
环境和景观,环境优美,0.622,环境优美,0.999537,0.00046279,0.998972,2
文化和历史价值,历史,0.647,明孝陵有600多年的历史,0.999664,0.000336153,0.999253,2
性价比,没用,0.609,从进去到出来没用了5分钟,0.0754078,0.924592,0.832427,0
性价比,优惠,0.682,"然后飞着些鸽子
四个景点联票比单买优惠",0.907534,0.0924659,0.79452,2
性价比,优惠,0.682,携程订票比官方还有优惠,0.994175,0.00582479,0.987056,2
性价比,优惠,0.682,"然后飞着些鸽子
四个景点联票比单买优惠",0.907534,0.0924659,0.79452,2
性价比,优惠,0.682,携程订票比官方还有优惠,0.994175,0.00582479,0.987056,2
环境和景观,古迹,0.61,比较经典的古迹,0.994749,0.00525129,0.988331,2
性价比,票价,0.677,票价高于内容,0.671069,0.328931,0.269042,2
文化和历史价值,公园,0.555,更像一个面积大点的公园,0.537026,0.462974,0.259482,1
性价比,玩,0.633,明孝陵位于南京市玄武区紫金山南麓独龙阜玩珠峰下,0.99652,0.00348022,0.992266,2
性价比,价值,0.748,石雕具有很高的艺术价值,0.994685,0.00531477,0.988189,2
环境和景观,景观,0.615,特别是石象路是震撼景观,0.997421,0.00257933,0.994268,2
性价比,调用,0.631,先后调用军工10万,0.748415,0.251585,0.440923,2
环境和景观,人文,0.611,将人文与自然和谐统一,0.992213,0.00778681,0.982696,2
性价比,高度,0.71,达到天人合一的完美高度,0.997211,0.0027891,0.993802,2
环境和景观,环境,0.621,成为中国传统建筑艺术文化与环境美学相结合的优秀典范,0.999554,0.000445655,0.99901,2
性价比,成就,0.684,代表了明初建筑和石刻艺术的最高成就,0.994767,0.00523346,0.98837,2
文化和历史价值,发展史,0.647,在中国帝陵发展史上有着特殊的地位,0.987213,0.0127874,0.971584,2
性价比,套票,0.634,套票包含明孝陵,0.996147,0.00385303,0.991438,2
性价比,游玩,0.614,建议游玩时间2至3个小时,0.970707,0.029293,0.934904,2
文化和历史价值,历史,0.647,沿着遏陵的历史路线拜祭,0.991062,0.00893773,0.980138,2
性价比,感受到,0.6,真正能感受到帝王气象,0.998193,0.00180717,0.995984,2
环境和景观,气象,0.622,真正能感受到帝王气象,0.998193,0.00180717,0.995984,2
文化和历史价值,历史,0.647,也能触摸但历史的沧桑,0.999211,0.000788957,0.998247,2
性价比,性价比,1.0,性价比,0.998039,0.00196075,0.995643,2
环境和景观,环境,0.621,环境不错哦,0.995461,0.00453929,0.989913,2
环境和景观,环境优美,0.622,环境优美,0.999537,0.00046279,0.998972,2
文化和历史价值,历史,0.647,历史名地,0.991887,0.00811252,0.981972,2
性价比,感受,0.66,感受历史氛围,0.999399,0.000600726,0.998665,2
文化和历史价值,历史,0.647,感受历史氛围,0.999399,0.000600726,0.998665,2
性价比,性价比,1.0,性价比,0.998039,0.00196075,0.995643,2
设施和服务,业务,0.633,程导业务扎实,0.983869,0.0161312,0.964153,2
文化和历史价值,历史,0.647,历史的痕迹很明显,0.970681,0.0293189,0.934847,2
文化和历史价值,历史,0.647,有很多历史故事,0.99119,0.00880993,0.980422,2
文化和历史价值,历史,0.647,给出一个有历史意义的景点,0.995309,0.00469127,0.989575,2
文化和历史价值,历史,0.647,历史教育基地,0.999128,0.000871963,0.998062,2
性价比,便宜,0.689,联票便宜很多,0.951524,0.0484759,0.892276,2
性价比,性价比,1.0,性价比高,0.999885,0.000115398,0.999744,2
环境和景观,古迹,0.61,千年古迹还是很值得参观的,0.997065,0.00293448,0.993479,2
性价比,票价,0.677,不值这个票价,0.00025244,0.999748,0.999439,0
文化和历史价值,休闲,0.558,明孝陵是南京休闲散步好去处,0.999883,0.000116728,0.999741,2
性价比,成,0.618,所以没能参观成,0.584089,0.415911,0.0757526,2
文化和历史价值,公园,0.555,可以当做一个小公园来散步,0.984719,0.0152814,0.966041,2
文化和历史价值,历史,0.647,在这个饱经历史沧桑的城市里,0.998884,0.00111639,0.997519,2
文化和历史价值,历史,0.647,让人们感受到了浓浓的历史厚重,0.999308,0.000692445,0.998461,2
性价比,感受到,0.6,让人们感受到了浓浓的历史厚重,0.999308,0.000692445,0.998461,2
文化和历史价值,历史,0.647,在这个饱经历史沧桑的城市里,0.998884,0.00111639,0.997519,2
文化和历史价值,历史,0.647,让人们感受到了浓浓的历史厚重,0.999308,0.000692445,0.998461,2
文化和历史价值,公园,0.555,景色跟公园没啥区别,0.809526,0.190474,0.576724,2
性价比,接客,0.593,最厌恶的是景区的接客吧,0.00820117,0.991799,0.981775,0
设施和服务,服务设施,0.621,有些服务设施都简化了,0.10983,0.89017,0.755933,0
性价比,感受,0.66,"还是平常也都这样？
整体感受还是可以的",0.959045,0.0409549,0.908989,2
环境和景观,文化底蕴,0.619,文化底蕴深厚,0.99907,0.00093004,0.997933,2
设施和服务,服务,0.622,这服务,0.0272022,0.972798,0.939551,0
性价比,性价比,1.0,性价比很高,0.99989,0.000110221,0.999755,2
文化和历史价值,历史,0.647,很有历史意义的一个游览景点,0.999829,0.000170625,0.999621,2
性价比,趣味性,0.726,这里景色不错趣味性很强性价比很高,0.999136,0.000863743,0.998081,2
性价比,性价比,1.0,这里景色不错趣味性很强性价比很高,0.999136,0.000863744,0.998081,2
文化和历史价值,历史,0.647,历史上的记录之地,0.995505,0.00449486,0.990011,2
性价比,明成祖,0.6,南京明成祖陵墓,0.980539,0.0194612,0.956753,2
环境和景观,古迹,0.61,保存的很完整的古迹,0.999692,0.000307481,0.999317,2
文化和历史价值,历史,0.647,历史上的标志性建筑物,0.996544,0.00345578,0.992321,2
性价比,标志性,0.65,历史上的标志性建筑物,0.996544,0.00345578,0.992321,2
性价比,深受,0.635,这些都是明孝陵深受欢迎的原因,0.995032,0.00496747,0.988961,2
性价比,接待员,0.599,前台接待员小琴服务态度很好,0.988823,0.011177,0.975162,2
设施和服务,服务态度,0.621,前台接待员小琴服务态度很好,0.988823,0.011177,0.975162,2
性价比,服务态度,0.573,前台接待员小琴服务态度很好,0.988823,0.011177,0.975162,2
文化和历史价值,公园,0.555,在我这个游人眼里明孝陵就是一个大公园,0.987685,0.0123149,0.972634,2
设施和服务,服务,0.622,服务态度恶劣,0.000535808,0.999464,0.998809,0
性价比,技术,0.874,只能通过AR技术感受一下,0.136884,0.863116,0.695814,0
性价比,性价比,1.0,性价比高,0.999885,0.000115398,0.999744,2
