字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
性价比,免费,0.624,南京最大的免费,0.998261,0.00173926,0.996135,2
性价比,免费,0.624,免费,0.990912,0.00908826,0.979804,2
性价比,感受,0.66,最直观的感受是,0.974616,0.0253839,0.943591,2
文化和历史价值,历史,0.647,分历史馆,0.987517,0.012483,0.97226,2
文化和历史价值,历史,0.647,历史馆按照朝代顺序梳理,0.986578,0.0134218,0.970174,2
文化和历史价值,历史,0.647,江苏人民的日常生活和历史发展,0.992574,0.00742608,0.983498,2
文化和历史价值,历史,0.647,分历史馆,0.987517,0.012483,0.97226,2
文化和历史价值,历史,0.647,历史馆按照朝代顺序梳理,0.986578,0.0134218,0.970174,2
文化和历史价值,历史,0.647,江苏人民的日常生活和历史发展,0.992574,0.0074261,0.983498,2
文化和历史价值,历史,0.647,分历史馆,0.987517,0.012483,0.97226,2
文化和历史价值,历史,0.647,历史馆按照朝代顺序梳理,0.986578,0.0134218,0.970174,2
文化和历史价值,历史,0.647,江苏人民的日常生活和历史发展,0.992574,0.00742608,0.983498,2
性价比,量,0.588,藏品量很大,0.988346,0.0116538,0.974103,2
性价比,热度,0.756,最近好像都是预约很难的热度,0.990512,0.0094882,0.978915,2
文化和历史价值,历史,0.647,历史底蕴相当浓厚,0.999831,0.000169268,0.999624,2
性价比,感受到,0.6,几乎在门口就能感受到南京这座文化古城的独特氛围,0.994342,0.00565799,0.987427,2
性价比,游玩,0.614,游玩的很有意义特别适合小孩子学习,0.999814,0.000185929,0.999587,2
文化和历史价值,历史,0.647,"博物馆之路
还是带着他心爱的漫画书
行千里路读万卷书
看上下五千年中国历史",0.983156,0.0168443,0.962568,2
性价比,评价,0.682,看了网上评价普遍反映比较难预约,0.353839,0.646161,0.213691,0
性价比,成功,0.623,一共约了两天才预约成功,0.943844,0.0561564,0.875208,2
文化和历史价值,历史,0.647,先入的历史馆,0.98332,0.0166801,0.962933,2
文化和历史价值,历史,0.647,个人喜欢特展馆大于艺术馆大于历史馆,0.985572,0.0144282,0.967937,2
文化和历史价值,历史,0.647,一个原因是特展馆和艺术馆人远远少于历史馆,0.957975,0.042025,0.906611,2
文化和历史价值,历史,0.647,最后说历史馆,0.955536,0.0444639,0.901192,2
文化和历史价值,历史,0.647,先入的历史馆,0.98332,0.0166801,0.962933,2
文化和历史价值,历史,0.647,个人喜欢特展馆大于艺术馆大于历史馆,0.985572,0.0144282,0.967937,2
文化和历史价值,历史,0.647,一个原因是特展馆和艺术馆人远远少于历史馆,0.957975,0.042025,0.906611,2
文化和历史价值,历史,0.647,最后说历史馆,0.955536,0.0444639,0.901192,2
文化和历史价值,历史,0.647,先入的历史馆,0.98332,0.0166801,0.962933,2
文化和历史价值,历史,0.647,个人喜欢特展馆大于艺术馆大于历史馆,0.985572,0.0144282,0.967937,2
文化和历史价值,历史,0.647,一个原因是特展馆和艺术馆人远远少于历史馆,0.957975,0.042025,0.906611,2
文化和历史价值,历史,0.647,最后说历史馆,0.955536,0.0444639,0.901192,2
文化和历史价值,历史,0.647,先入的历史馆,0.98332,0.0166801,0.962933,2
文化和历史价值,历史,0.647,个人喜欢特展馆大于艺术馆大于历史馆,0.985572,0.0144282,0.967937,2
文化和历史价值,历史,0.647,一个原因是特展馆和艺术馆人远远少于历史馆,0.957975,0.042025,0.906611,2
文化和历史价值,历史,0.647,最后说历史馆,0.955536,0.0444639,0.901192,2
文化和历史价值,历史,0.647,终于约到了先参观完艺术馆准备再去历史馆,0.998953,0.00104699,0.997673,2
文化和历史价值,历史,0.647,实在拉低南京这座历史名城的在外地游客心中的形象,0.00297471,0.997025,0.99339,0
文化和历史价值,历史,0.647,终于约到了先参观完艺术馆准备再去历史馆,0.998953,0.00104699,0.997673,2
文化和历史价值,历史,0.647,实在拉低南京这座历史名城的在外地游客心中的形象,0.00297471,0.997025,0.99339,0
性价比,感受,0.66,入館整體感受吵雜,0.0776685,0.922332,0.827403,0
性价比,成形,0.633,浇铸成形,0.93814,0.0618603,0.862533,2
性价比,含金量,0.645,金兽含金量99,0.98818,0.0118198,0.973734,2
性价比,成立,0.585,南博成立于1933年,0.973163,0.026837,0.940362,2
文化和历史价值,历史,0.647,分别设立历史馆,0.987793,0.0122073,0.972873,2
设施和服务,服务,0.622,据服务人员里面数据是更新展品之前导入的,0.871139,0.128861,0.713642,2
设施和服务,看不完,0.627,走一天都看不完,0.969607,0.0303927,0.932461,2
文化和历史价值,历史,0.647,用了2个小时才看完一个历史馆,0.245692,0.754308,0.454017,0
文化和历史价值,历史,0.647,分为历史馆,0.988728,0.0112724,0.97495,2
文化和历史价值,历史,0.647,每一品种又自成历史系列,0.990686,0.00931419,0.979302,2
文化和历史价值,历史,0.647,是数千年中华文明历史发展最为直接的见证,0.998425,0.00157529,0.996499,2
性价比,数量,0.586,珍贵文物数量居中国第二,0.568786,0.431214,0.0417463,2
性价比,自成,0.633,每一品种又自成历史系列,0.990686,0.00931419,0.979302,2
文化和历史价值,历史,0.647,分为历史馆,0.988728,0.0112724,0.97495,2
文化和历史价值,历史,0.647,每一品种又自成历史系列,0.990686,0.00931419,0.979302,2
文化和历史价值,历史,0.647,是数千年中华文明历史发展最为直接的见证,0.998425,0.00157529,0.996499,2
文化和历史价值,历史,0.647,分为历史馆,0.988728,0.0112724,0.97495,2
文化和历史价值,历史,0.647,每一品种又自成历史系列,0.990686,0.0093142,0.979302,2
文化和历史价值,历史,0.647,是数千年中华文明历史发展最为直接的见证,0.998425,0.00157529,0.996499,2
性价比,感受,0.66,感受历史记忆变迁,0.999918,8.22592e-05,0.999817,2
文化和历史价值,历史,0.647,感受历史记忆变迁,0.999918,8.22589e-05,0.999817,2
环境和景观,文化底蕴,0.619,文化底蕴深厚,0.99907,0.00093004,0.997933,2
性价比,成,0.618,博物院现在成了网红点,0.42887,0.57113,0.046956,0
性价比,成,0.618,成了其次,0.263887,0.736113,0.413584,0
性价比,成,0.618,博物院现在成了网红点,0.42887,0.57113,0.046956,0
性价比,成,0.618,成了其次,0.263887,0.736113,0.413584,0
性价比,免费,0.624,后来推广免费教育,0.90482,0.0951805,0.788488,2
文化和历史价值,历史,0.647,历史,0.998898,0.00110173,0.997552,2
文化和历史价值,历史,0.647,数字馆还有一段历史纪录片,0.973433,0.0265674,0.940961,2
性价比,玩,0.633,主要有吃有喝有玩,0.990087,0.00991293,0.977971,2
文化和历史价值,历史,0.647,历史,0.998898,0.00110173,0.997552,2
文化和历史价值,历史,0.647,数字馆还有一段历史纪录片,0.973433,0.0265674,0.940961,2
文化和历史价值,文化馆,0.563,文化馆,0.868526,0.131474,0.707835,2
文化和历史价值,历史,0.647,是数千年中华文明历史发展最为直接的见证,0.998425,0.00157529,0.996499,2
文化和历史价值,历史,0.647,非常大的博物馆分了好几个馆最好那个地图历史馆文化馆还有特展馆都很好看对我个人观感来说排列是有些理不清楚的,0.996726,0.00327362,0.992725,2
文化和历史价值,文化馆,0.563,非常大的博物馆分了好几个馆最好那个地图历史馆文化馆还有特展馆都很好看对我个人观感来说排列是有些理不清楚的,0.996726,0.00327362,0.992725,2
性价比,有可能,0.618,人不多的时候也有可能能刷到预约票我是当天中午刷到的下午场,0.990471,0.00952865,0.978825,2
文化和历史价值,历史,0.647,其中历史馆和特展馆可以好好逛一逛,0.996558,0.00344161,0.992352,2
文化和历史价值,历史,0.647,历史和艺术于一体的博物馆,0.984303,0.0156965,0.965119,2
文化和历史价值,历史,0.647,每个展品都蕴含着深厚的历史和文化底蕴,0.999297,0.000702814,0.998438,2
文化和历史价值,历史,0.647,在南京博物院你可以一边欣赏历史文化的瑰宝,0.998664,0.00133619,0.997031,2
文化和历史价值,历史,0.647,历史和艺术于一体的博物馆,0.984303,0.0156965,0.965119,2
文化和历史价值,历史,0.647,每个展品都蕴含着深厚的历史和文化底蕴,0.999297,0.000702814,0.998438,2
文化和历史价值,历史,0.647,在南京博物院你可以一边欣赏历史文化的瑰宝,0.998664,0.00133619,0.997031,2
环境和景观,文化底蕴,0.619,每个展品都蕴含着深厚的历史和文化底蕴,0.999297,0.000702814,0.998438,2
文化和历史价值,历史,0.647,历史和艺术于一体的博物馆,0.984303,0.0156965,0.965119,2
文化和历史价值,历史,0.647,每个展品都蕴含着深厚的历史和文化底蕴,0.999297,0.000702814,0.998438,2
文化和历史价值,历史,0.647,在南京博物院你可以一边欣赏历史文化的瑰宝,0.998664,0.00133619,0.997031,2
性价比,免费,0.624,门票免费,0.984417,0.0155831,0.965371,2
性价比,技巧,0.556,预约小技巧,0.994516,0.00548425,0.987813,2
文化和历史价值,历史,0.647,建议直接打车过来还是很方便的人很多整个展馆超级大穿越了几千年的文化历史各种展物精美绝伦可以租一个讲解器十分详细打卡墙和按章的位置很多人排队走马观花的看都要两三个小时细细品味能逛一天的地方感叹古人匠心独运,0.999863,0.000136963,0.999696,2
性价比,有可能,0.618,如果是当天抢票很有可能是下午的15点后的了,0.377571,0.622429,0.160954,0
环境和景观,环境,0.621,环境：暑期人太多了看点热门的展品都要排三五层人人声鼎沸加上各种讲解带团的体验确实不太好,0.380676,0.619324,0.154054,0
文化和历史价值,文创,0.557,购物：文创特别值得去看看选购,0.997484,0.00251587,0.994409,2
环境和景观,温度,0.635,空调温度要是能更低点就好,0.0012447,0.998755,0.997234,0
性价比,温度,0.69,空调温度要是能更低点就好,0.0012447,0.998755,0.997234,0
文化和历史价值,历史,0.647,历史馆基本上看不到什么,0.527872,0.472129,0.442569,1
性价比,接待处,0.589,门口接待处可以自助免费寄存行李,0.98464,0.0153604,0.965866,2
设施和服务,自助,0.635,门口接待处可以自助免费寄存行李,0.98464,0.0153604,0.965866,2
性价比,免费,0.624,门口接待处可以自助免费寄存行李,0.98464,0.0153603,0.965866,2
文化和历史价值,文创,0.557,直奔文创店买了本厚厚的本子看盖章还没排队我们挺开心的但是这是啥鬼长长的一条桌子就俩章接下来走遍整个博物院好嘛只有三个文创店有章每家两个这六个还是上次盖过的连院章都没了工作人员说在维修那其他几十个也都坏啦,0.000520263,0.99948,0.998844,0
文化和历史价值,文创,0.557,直奔文创店买了本厚厚的本子看盖章还没排队我们挺开心的但是这是啥鬼长长的一条桌子就俩章接下来走遍整个博物院好嘛只有三个文创店有章每家两个这六个还是上次盖过的连院章都没了工作人员说在维修那其他几十个也都坏啦,0.000520263,0.99948,0.998844,0
设施和服务,维修,0.642,直奔文创店买了本厚厚的本子看盖章还没排队我们挺开心的但是这是啥鬼长长的一条桌子就俩章接下来走遍整个博物院好嘛只有三个文创店有章每家两个这六个还是上次盖过的连院章都没了工作人员说在维修那其他几十个也都坏啦,0.000520263,0.99948,0.998844,0
性价比,免费,0.624,门票是免费的,0.992241,0.00775897,0.982758,2
性价比,免费,0.624,馆里有免费饮水,0.97243,0.0275703,0.938733,2
文化和历史价值,历史,0.647,有历史馆,0.987603,0.0123973,0.97245,2
文化和历史价值,历史,0.647,南京博物院一个让历史静悄悄却也在诉说故事的地方,0.995594,0.0044065,0.990208,2
性价比,免费,0.624,门票是免费的,0.992241,0.00775897,0.982758,2
性价比,免费,0.624,馆里有免费饮水,0.97243,0.0275703,0.938733,2
文化和历史价值,历史,0.647,有历史馆,0.987603,0.0123973,0.97245,2
文化和历史价值,历史,0.647,南京博物院一个让历史静悄悄却也在诉说故事的地方,0.995594,0.0044065,0.990208,2
性价比,免费,0.624,这里有免费的讲解,0.992256,0.00774359,0.982792,2
文化和历史价值,文创,0.557,逛了几个文创馆都没有,0.0973003,0.9027,0.783777,0
文化和历史价值,历史,0.647,比较推荐去特展馆和历史馆,0.985461,0.0145393,0.967691,2
文化和历史价值,历史,0.647,尤其是历史馆,0.983541,0.0164587,0.963425,2
文化和历史价值,历史,0.647,讲述了南京从古至今的历史,0.999328,0.000671551,0.998508,2
文化和历史价值,历史,0.647,比较推荐去特展馆和历史馆,0.985461,0.0145393,0.967691,2
文化和历史价值,历史,0.647,尤其是历史馆,0.983541,0.0164587,0.963425,2
文化和历史价值,历史,0.647,讲述了南京从古至今的历史,0.999328,0.000671552,0.998508,2
文化和历史价值,历史,0.647,比较推荐去特展馆和历史馆,0.985461,0.0145393,0.967691,2
文化和历史价值,历史,0.647,尤其是历史馆,0.983541,0.0164587,0.963425,2
文化和历史价值,历史,0.647,讲述了南京从古至今的历史,0.999328,0.000671551,0.998508,2
文化和历史价值,历史,0.647,拥有很深厚的历史底蕴和鲜明特色,0.999702,0.00029844,0.999337,2
设施和服务,设施,0.621,配套设施没弄好,0.0189363,0.981064,0.957919,0
性价比,科技,0.863,科技发展,0.964158,0.0358417,0.920352,2
文化和历史价值,历史,0.647,历史馆,0.997754,0.00224597,0.995009,2
文化和历史价值,文化馆,0.563,文化馆,0.868526,0.131474,0.707835,2
性价比,产品价格,0.711,毕竟有美的基础产品价格就低不了,0.815962,0.184038,0.591026,2
文化和历史价值,历史,0.647,一院6馆由历史馆,0.939744,0.0602558,0.866098,2
文化和历史价值,历史,0.647,历史,0.998898,0.00110173,0.997552,2
文化和历史价值,历史,0.647,一院6馆由历史馆,0.939744,0.0602558,0.866098,2
文化和历史价值,历史,0.647,历史,0.998898,0.00110173,0.997552,2
性价比,深度,0.666,民国馆深度还原老南京的街道民国风建筑真的很漂亮,0.99886,0.00113977,0.997467,2
性价比,感受到,0.6,"星期天,我们参观了南京博物院,在馆内丰富的藏品让我们大开眼界的同时,我们也深切感受到了文物工作者在文化保护一线的辛勤工作",0.999432,0.000568303,0.998737,2
性价比,成套,0.653,"“上古玉器,琮璧成套,斧钺驰骋",0.963301,0.0366991,0.918447,2
性价比,用具,0.632,"陶器馆展出了从新石器时代到明代的近一百件陶器珍品,馆中的陶器既有平常百姓的生活用具,又有唐三彩这样的艺术品",0.994329,0.00567063,0.987399,2
