用户名,时间,内容,星级,是否有图片
张叔叔啊,2023-05-20 发布点评,玩的开心，讲解满意！感谢张老师！,5,是
mich****nddhp,2023-05-14 发布点评,蔡导讲评细致、亲切，带我们领略了南京博物院的精美展品，收获颇多，感谢！,5,是
M30****0366,2023-05-08 发布点评,"需要提前一周预约哦
每周一闭馆",1,是
M55****537,2023-05-02 发布点评,南京博物院挺大的，很多藏品值得慢慢品味，可以早上早早去，慢慢逛一天,1,是
M31****752,2023-08-21 发布点评,张鹏讲解的很不错????,5,是
树叶子1314,2023-05-01 发布点评,应该安排一天时间慢慢打卡,5,是
虚拟海岸,2023-04-27 发布点评,李老师讲的很生动，很涨知识，学到了很多，也了解了南京博物院的历史,5,是
M34****942,2018-03-30 发布点评,南京博物院宝贝甚多，值得深度细细游，从古至今见证每个时期历史留下的印记……虽是一件件文物，但背后代表整个国家及民族智慧的象征……正如歌中所唱，一眼千年留给后世……,0,是
马久达侯景,2016-02-11 发布点评,太棒的景點了，院藏真是令人眼睛一亮。美中不足的是免費參觀但還是要拿票，排隊進去後也沒檢查票，真是擾民。,0,是
YXYYYER,2020-02-27 发布点评,"南京博物院不仅馆藏丰富而且充满趣味性，适合亲子参观。参观南博需要提前线上预约。喜欢文物的朋友尽量避开寒暑假学生参观的高峰期，我当时去的时候正值暑假，馆内的孩子非常多，加上民国馆非常适合打卡拍照，而南博的部分展区道路又十分狭窄，所以建议尽量避开游览高峰。因为人多所以我当时的游览体验并不是非常的好，建议博物馆工作人员能加强对小朋友们的管理。

注意
1.提前预约，带好身份证。
2.南博文物众多，建议租讲解器。
3.如果赶上暑假期间参观建议带伞，因为排队的地方棚子比较短。
4.建议收好以下两张地图方便参观。",1,是
M18****282,2020-02-07 发布点评,一个悠闲的午后，来到中山门附近的南京博物院。站在南博大门口向里看去，如茵的草坪广阔深远、尽头三层石台阶上耸立着一间黄瓦红墙的大殿，在身后紫金山的衬托下，更显得巍峨壮观、古朴雄浑。这座大殿，就是被誉为中国第一座全国性现代化博物馆。,1,是
独行的蜗牛??,2020-01-20 发布点评,"南京博物院一般被称为南博，是我国三大博物馆之一。坐落于江苏省南京市玄武区中山东路，占地面积约为13万平方米，院内共有六个馆，分别是历史馆、特展馆、数字馆、艺术馆、非遗馆和民国馆。
南京博物院是一所综合性博物馆，属于AAAA级旅游景区。南博展品众多，布展清晰，分类明确，适合各个年龄段和不同喜好的参观者。
由于参观南博的游客众多，因此来南博前一定要记得预约，否则很有可能无法参观，同时要随身携带有效证件，刷卡进馆。",1,是
心如旅途！,2019-12-03 发布点评,"南京博物院是中国三大博物馆之一，中国最早创建的博物馆，由历史馆、艺术馆、特展馆、数字馆、民国馆和非遗馆组成。 馆内藏品42余万件，各式名贵珍品，不仅是参观用途，也有着历史发掘、研究的意义。 在《国家宝藏》节目中展示的大报恩寺琉璃塔拱门，就是收藏于此。 博物馆实行的免票形式，持有效证件登记领票就可以入内参观。
开放时间:09:00-12:00；停止售票时间:11:00 (1月1日-12月31日 周一)09:00-17:00；停止入场时间:16:00 (1月1日-12月31日 周二-周日) tips: 周一逢国家法定节假日全天开放 每年除夕、大年初一闭馆休整。凭有效证件（身份证、户口本、学生证、医保卡等）现场免费领票。或在官网上免费预约门票后再到现场领票。",0,是
M28****4235,2019-11-19 发布点评,来南京的第一站，博物馆是必须去的，南京博物院，中国第三大博物馆，其次西安历史博物馆，南博，里面物品很多听说43万件，瓷器占了很多，可能是周一来参观时间有限，没有好好游览一番，都是走马观花，博物馆一共三层，岛似建筑，外面看非常高大宏伟，里面很多展馆，太大了，想看国宝，后来时间不够了，只看到了梅瓶，非常珍贵，值得去,0,是
huochexia,2019-11-15 发布点评,南博真的很丰富，展馆大而多，展品多而精，上至旧石器时代，下至当代；既有中国的，也有江苏的；既有宫廷传世品，也有考古发掘品，还有社会征集与捐赠品。藏品的种类有石器、陶器、玉器、青铜器、瓷器、书画、织绣、竹木牙雕、民俗和当代艺术品等。在这里可以租一个语音讲解器，一个个展厅，一件件物品细细看，仔细听。跟着它们从远古到民国，从过去到现在，从惊叹到思考。有时间会再来南博！,0,是
馨斐最有心,2019-11-14 发布点评,"南京必打卡——南京博物院
南京是一座有底蕴有历史的城市
从博物馆的规格就能说明一切
南京博物院作为中国三大博物馆之一 
珍贵文物数量居中国第二
仅次于故宫博物院
其中民国馆、非遗馆、数字馆
都是非常值得去满满逛逛的
人文性、知识性和互动性相得益彰
是去南京必打卡的地方之一
&amp;#160;
周末去的博物院
人非常多
正好赶上了一个学校带学生来搞活动
人多的不像话
&amp;#160;
去博物院可以提前在官网用身份证预定
就可以直接拿身份证刷卡进入
不然可以去一进门左手的游客中心
排队在机器上用身份证换票",0,是
迪迪猫,2019-11-13 发布点评,"南京博物院是中国第二大博物馆，其馆藏规模仅次于故宫博物院。
        一般皇宫的抱鼓石多为龙纹，而这件明故宫的也是罕见的凤纹。
        前几年大报恩寺地宫中不光出土了释迦牟尼佛骨舍利，其精美的琉璃拱门也是不可多得的精品。这是利用当时的备用件复原而成的，比大报恩寺遗址中陈列的原件要少一节。
         南唐中宗李璟墓中的乐伎俑和四川、西安等地出土风格完全不同。
         东晋时期的青瓷羊也是不可多得的艺术精品。
         洪武釉里红岁寒三友纹梅瓶是这里的镇馆之宝，一件藏品就独占了一个展厅。
         这里的佛像多为清宫旧藏，工艺复杂，铸造精美。
         这件金缕玉衣是汉代真品，出自徐州土山汉墓。
         这两件青花瓷片来自唐朝，是中国最早的青花瓷。
         最后这件可爱的神兽尊出土于周舫墓，是除三害的名士周处之父。",0,是
??vivian婷??,2019-11-05 发布点评,"南京博物院是中国三大博物馆之一，是中国创建最早的博物馆，也是中国第一座由国家投资兴建的大型综合类博物馆。
需要提前预约，凭身份证入场，当场临时预约的话，有可能会预约不上哦。
博物院有行李寄存处，是免费寄存的，在正殿左侧那栋楼的2楼。
国庆节最后一天去的，人也不是很多，可以租借讲解仪，展馆非常多，仔细看的话可以看很久。",0,是
老外6,2019-10-25 发布点评,南京博物馆是全国三大博物馆之一，不需要提前预约直接刷身份证入内，馆藏非常丰富，民国馆，数字馆，历史馆各有千秋，从大明宫地铁站到博物馆途中路过国民政府旧址，认真看的话最少半天，尽量不要节假日去，人太多了严重影响体验感~,0,是
MICHAELDADA,2019-10-07 发布点评,"南京博物院 分系列的博物院 各种各样的展品 还有个人系列展 算是综合性博物院
雕塑馆 作品阿炳很不错 鲁迅也是神似 一眼看出 个人最喜欢的主题之一
油画馆 多为风景画 秋意简洁明了 
文物馆收藏了大名鼎鼎的金缕玉衣 可以近距离观赏 
还有仿民国时期的街道和非物质文化遗产展示 
有趣的一家博物院",0,是
冬日阳光64,2019-08-10 发布点评,南京博物院，中国三大博物馆之一，这里保存着很多国宝级的文物，是驴友必到的打卡点，但是务必提前网络预约。南京博物院的主建筑是一座规模宏大的仿辽代宫殿式，展览分为历史馆、特展馆、数字馆、艺术馆、非遗馆、民国馆。国宝展厅是定期更换的，来几次看到了不同的展品，走走看看需要半天时间。,0,是
Nancy_xt,2019-06-01 发布点评,南京博物院是中国三大博物院之一，其陈列内容极其丰富。见到了中学历史书上的金缕衣文物，最喜欢民国馆，布景从天空到地面到店铺完全保留了民国风格。非常适合带着民国风衣服来打卡拍照。在一个小店铺里买到了小时候吃的无花果丝，柠檬糖等怀旧食品，此行观光太投入了，出馆时发现帽子丢了。,0,是
grass426526,2019-05-19 发布点评,"南京博物院，分为很多馆:民俗馆、民国馆，艺术馆，数字馆等等，吃喝玩乐俱全。
记得要带身份证，不然无法进入，另外周一闭馆，不要空跑一趟。
个人最喜欢民国馆，我还在里面拍了写真(需要提前在微博上预定哦)，而且民国馆一进去，整条街恍恍愡惚仿佛穿越到了民国，还有很多民国时期的周边产品和食品，还不错。
其他馆可以租讲解器还有讲解员，也是免费的，这个真的很胎气了。
这里，无论男女老少都值得来，了解历史，了解南京",0,是
whoisangel,2019-03-09 发布点评,出去旅行还是要多感受一下文化熏陶。每个城市的博物馆都凝聚了当地的历史文化。建议大家一定要跑到南京，去哪里参观看一下。博物馆里面有很多的艺术珍宝接大家看的时候多注意旁边的文字介绍，这样能更好地了解一下历史。,0,是
ken_travel,2019-02-25 发布点评,猪年又来南博啦！初三来南博时，那是红旗招展、人山人海，没能看成。过罢十五又来了，看看这可爱的小猪。现在进南博只需刷身份证预约，再刷身份证入馆，无需取票了。租语音导览也只需刷身份证，无需压身份证了。南博的语音导览收费有一两年了吧，现在新推出少儿语音导览。顾名思义，就是专门讲给小朋友听的，以符合小朋友收听习惯的方式，也就是讲故事，提问等形式吧。还不错，就是讲解点有些少，只有贴了少儿语音导览的标志的才有，主要在历史观、特展馆，很多物件有成人语音导览和智慧导览，却没有少儿语音导览。少儿语音导览器收费20，四点半前归还。现在还有一个“琅琊王”展出，没来得及仔细看，下次还有盼头。,0,是
