用户名,时间,内容,星级,是否有图片
77****118,2023-02-19 发布点评,钟山风景区很大，现在2月份过去，可以看到梅花山上的梅花漫天遍野，不愧是称为国际梅花节，不仅多，据说有35000株梅花，还香气浓郁。,5,是
四十好男人,2023-01-27 发布点评,穿过庄严的石象路，就是明孝陵。也是南京的钟山绝景。,1,是
M39****561,2022-07-24 发布点评,大明朝第一任董事长沉睡之地，布衣天子，创业之坚难以想象。尽管天气炎热，好在陵园内绿树成荫，倒无直晒之忧。走在神道上有庄严肃穆之感。,1,是
M47****7618,2023-03-26 发布点评,明孝陵是明朝的建筑物具今己经有600多年的历史。,1,是
oujingqiu,2023-01-29 发布点评,带父母来中山陵赏秋，秋天的明孝陵实在太美了，携程下单购票很方便，检票速度快，直接刷身份证即可入元，停车也方便，就是停车费不便宜。,5,是
最爱的爸比11,2023-01-20 发布点评,这里是明朝明成祖的陵寝。规模宏大，非常值得一游。,1,是
啊鱼fish,2022-08-01 发布点评,很大 很壮观，看点很多，唯一惊讶的是里面竟然有个湖,5,是
伊兰特漆零七,2022-07-06 发布点评,值得一去，搭乘地铁去很方便，适合一年四季的风景。,1,是
遇到伽马射线暴,2021-11-18 发布点评,很适合情侣、朋友小聚、亲子游,5,是
潘耀阳,2021-11-12 发布点评,老朱的墓地，明朝皇帝唯一一座在南京的陵墓，其他都在北京。老朱和马皇后的墓地没有被盗挖，这算牛逼啊，可能是找不到真正的墓室应该是。,5,是
M30****3405,2023-04-22 发布点评,景区特别好，空气清新，很喜欢的人在一起，空气都是甜的，美好的回忆，看到了活蹦乱跳的小松鼠，真的是可爱极了，为了这点积分不容易啊,5,是
elizabeth潘美,2023-03-25 发布点评,这里的景色太美了，很有特色 ，不多见，可以考虑去,1,是
M47****7618,2022-12-25 发布点评,明孝陵是南京重要的景点之一，干净整洁环境优美。,1,是
ling旋,2022-11-15 发布点评,这里最美600米石象路，秋天来了，可以去看看！,1,是
萌之队,2022-11-08 发布点评,"【景色】不错
【趣味】人文景观
【性价比】超级无敌",1,是
300****448,2021-11-21 发布点评,深秋 漫步明孝陵?????????♀????♀?,1,是
（嗨老板）,2023-04-10 发布点评,世界文化遗产，风景优美，值得推荐的好去处??,1,是
wu****2,2023-03-11 发布点评,明孝陵应该是明朝朱元璋的陵寝吧？听说是假的。,1,是
elizabeth潘美,2023-02-01 发布点评,这里有个帝王的陵，非常喜欢的类型，有机会可以,1,是
帅哥多久,2022-12-18 发布点评,这里的景色很美，有特点，我个人觉得不错，来吧,1,是
嘟嘟熊??我爱你,2022-10-28 发布点评,环境极佳，漫步其中，心情舒畅，值得推荐的地方,1,是
_WeCh****68354,2022-07-18 发布点评,南京最美600米神道，孝陵气势恢宏！值得一看,5,是
维他柠檬柴,2022-05-13 发布点评,里面有小鹿可以摸，适合散散步，里面有很多值得仔细观赏的地方，景观近地铁口，出行很方便。旁边还有一家南京大排档，味道非常不错。,5,是
M41****9625,2023-04-11 发布点评,南京网红打卡必须要去的经典景点，历史的尘埃,1,是
E12****65,2023-08-29 发布点评,历史文物景区，环境好，成年人可以感受历史的厚重，孩子们都不感兴趣，去之前可以给看看导游视频，有个基本印象，要不可能真的没什么认知和收获，和其它景区摆渡应想办法提高效率，车少人流太大堵车，整体感官不错，一天时间全家人游览了明孝陵、美龄宫和中山陵！,5,是
M34****14,2023-08-27 发布点评,夏天不建议买联票，天气太热，根本走不完。这四个景点。出了地铁，走到明孝陵十分钟左右，明孝陵里电瓶车太贵了，32块钱一个人就讲解几句，最多开了十分钟都不到就下车了，性价比太低。大人小孩一个价，美庐可以走过去，离明孝陵没多远。从美庐出来，找到电瓶车站，有十块钱一个人的电瓶车送到地铁站。,5,是
匿名用户,2023-10-23 发布点评,套票有点划算，但是这么一天下来好累,5,是
小多多2011,2023-10-05 发布点评,人真的是超多，一大早去排队，就已经很多很多人了。。车辆都进不了。。。只能靠双腿。。但里面的最美600米，还是不错的,5,是
二白就是白,2023-08-20 发布点评,非常值得一看，园区管理水平好，从园区内餐饮、商品价格就可以看出来，非常亲民。老人孩子去的话一定要提前规划好路线，道路很平缓，最好走着去，坐观光车出来。,5,是
二白就是白,2023-08-20 发布点评,非常值得一看，园区管理水平好，从园区内餐饮、商品价格就可以看出来，非常亲民。老人孩子去的话一定要提前规划好路线，道路很平缓，最好走着去，坐观光车出来。,5,是
二白就是白,2023-08-20 发布点评,非常值得一看，园区管理水平好，从园区内餐饮、商品价格就可以看出来，非常亲民。老人孩子去的话一定要提前规划好路线，道路很平缓，最好走着去，坐观光车出来。,5,是
wcbj_2023,2023-10-04 发布点评,明孝陵，环境优美，值得一看！,5,是
qqqy1119,2023-10-29 发布点评,下雨天的明孝陵真是太赞了。,5,是
匿名用户,2023-10-28 发布点评,景色还可以，再过两周过去，秋意会更浓。音乐台能与明孝陵离得比较远，门票捆绑在一起，不太合理。如果音乐台的门票可以与明孝陵门票分开出售，就比较合理。,5,是
Double  Xi,2023-01-29 发布点评,在蜿蜒的山路上就感觉到了历史的厚重，特地请了一个导游给小朋友讲解了一下相关的文史知识，小朋友听得津津有味，还是很有收获的。,5,是
（嗨老板）,2023-01-08 发布点评,世界文化遗产，风景优美，值得推荐的好地方！,1,是
会咬人的兔子- -,2022-11-15 发布点评,每次一到梅花开的季节，明孝陵就人山人海的，非常值得去的一个经典景点、本地人每年都回去玩耍、推荐能给每一个想去南京旅游的朋友,5,是
会咬人的兔子- -,2022-11-15 发布点评,每次一到梅花开的季节，明孝陵就人山人海的，非常值得去的一个经典景点、本地人每年都回去玩耍、推荐能给每一个想去南京旅游的朋友,5,是
晏峻,2022-10-04 发布点评,除了国庆人比较多，路上比较堵，找不出其他毛病了，长生鹿苑孩子玩的很开心。沿途走在神道上，人比较多，缺少了那么一点点的感觉。,5,是
M34****943,2022-10-04 发布点评,国庆和女友出游第二站，要是不那么晒就完美了,5,是
??苏小北????,2022-08-23 发布点评,风景还是很不错的，里面也很大，可以逛很久。,5,是
cattanjing,2021-12-08 发布点评,秋意最浓的时候去很美，我想下雪时也一定很美,1,是
laigood,2021-11-16 发布点评,石像大道景色正是时候，五颜六色的树非常美！,5,是
M29****860,2023-04-05 发布点评,冬天的明孝陵是赏蜡梅、闻花香最集中的地方,1,是
东润枫桦,2023-03-18 发布点评,沿途的风景，平静的心，一路观赏性很不错！,1,是
抄抄051314,2023-03-08 发布点评,"【性价比】
【趣味】
【景色】可以很美的地方",1,是
啊鱼fish,2023-02-06 发布点评,非常值得一去啊，地方特别大，可以慢慢的看,1,是
_WeCh****979852,2023-01-31 发布点评,首先中山陵不错，怀着敬仰必去打卡，其次美龄宫，怀着好奇，必去打卡，原来宋美龄不但能说会道外交厉害还是一位给很有休养的钢琴师、画家，哈哈开眼界了，那室内外建筑设计放在现在也不是一般的豪华。明孝陵还可以，600年古迹建筑，宏伟，历史感很强。灵谷景区就不太推荐去了，想去灵谷寺烧香的和想去看看国军抗日烈士纪念碑的可以去走走，音乐台一般，去坐会休息一下还可以，别呆时间太长否则时间不够用。我在整个景区玩了一天，紫金山天文台和索道没玩上，时间没够,5,是
嘟嘟熊??我爱你,2023-01-30 发布点评,风景这边独好，历史感很强，值得推荐的地方,1,是
Yan阿宝,2023-01-29 发布点评,用了好多年的携程，已经习惯携程购票了，很不错的的购票，看了几个平台，最终决定在携程购买，出票很快，赞一个，很方便，快捷。,5,是
joreal,2023-01-26 发布点评,可以跟中山陵等地一起游。朱元璋的陵地，结合历史欣赏会比较有意思。需提前购票，春节人多，携程购票体验顺畅。服务还是不错滴。,5,是
绿蚁新醅酒2,2022-12-20 发布点评,明孝陵是明清帝王陵寝之首，位于南京东郊。,1,是
同min,2022-11-20 发布点评,明太祖朱元璋的陵墓，来南京玩可以去看看。,1,是
不羁的大叔112,2022-11-08 发布点评,明成祖的陵墓。保护得相当好，非常值得一游,1,是
elizabeth潘美,2022-10-31 发布点评,石像路的秋天到了，美啊啊啊，欢迎大家来到,1,是
菜菜的菜0624,2022-05-04 发布点评,第一次带娃去了明孝陵，他对神道很感兴趣。,1,是
陪或伴zz,2022-01-01 发布点评,虽然门票有点点贵，但是真的很值得，??也太可爱了，真的很棒，里面可以玩儿很久，和那些鹿互动也比较治愈，体验很好，下次还来,5,是
M47****7335,2021-11-15 发布点评,很美丽！秋天去特别美！还有小鹿也好可爱！,5,是
北极光Twinkle,2021-05-14 发布点评,"位置：
明孝陵，中山陵，美龄宫，这几个南京必逛的景点都在一条线上，基本上一天全能逛完。
景区：
内部真的非常非常大，所以园内还提供旅游观光车，车上有人员进行讲解，如果你不喜欢太累的逛公园，那么可以试试，里面还有可以喂养鹿的乐园，适合带着孩子看看。
陵区：
地宫下不去，只能在外面和楼上看看。",1,是
魔女锦鲤,2021-02-06 发布点评,明孝陵：明孝陵位于南京市玄武区紫金山南麓独龙阜玩珠峰下，位于钟山风景名胜区内，是明太祖朱元璋与其皇后的合葬陵寝。也是世界文化遗产，全国重点文物保护单位，在附近的景点还有美龄宫和中山陵。明孝陵的门票需要70元，价格比较贵，在网上看到攻略说早上6点半之前进入是免费的，可惜太早了，早上起不来，还是放弃了。在明孝陵3号门旁有一大片很漂亮的水杉，秋天水杉变红，水中的倒影，就像是一副美丽的画卷。另外明孝陵神道——石象路，也是秋季拍照圣地。,1,是
ncyygo,2021-01-25 发布点评,明孝陵位于江苏省南京市玄武区紫金山南麓独龙阜玩珠峰下 是明太祖与其皇后的合葬陵寝 明孝陵作为中国明清皇陵之首 代表了明初建筑和石刻艺术的最高成就 有明清皇家第一陵的美誉,1,是
泉quan,2020-12-03 发布点评,"明孝陵真的是走死我了，很大的一片地方，但确实还是挺美的。
虽然我们看到的和官方介绍上拍出来的图不一样，但总得来说还是比较舒服，也许是天气比较好的缘故吧。
可以准备些干粮，里面吃的东西不多。
还有别太晚回来，否则没有接驳车，会走很久很久。",1,是
_M13****8819,2019-07-09 发布点评,明孝陵和中山陵很近，坐景区观光车，10元单程，也就几分钟路程。现在的明孝陵，很多建筑都是清朝时期重新修建，但石像生、明楼的地下建筑为原物，历经600余年风风雨雨，满满的沧桑感。与隔壁中山陵相比，这里游客少了很多。总体来说，还是值得一看吧，有时候的话游览完中山陵可以过来看看！,5,是
迅大爷,2023-04-19 发布点评,购买非常方便，门口直接核销。非常不错。,5,是
爱做饭碗的小仙女呀,2023-03-21 发布点评,中国著名旅游景点，值得一看，不要遗憾。,1,是
